id,text,difficulty,max_rank,rank,topics
13289598,Who is the defending champion of this tournament?,B2,4075,2282,sports
307467,They will have to cut down their expenses.,B2,4083,2283,
1402,That wasn't my intention.,B2,4095,2284,negation
7494319,Where did he go to elementary school?,B2,4081,2285,
5939635,I need your guidance.,B2,4091,2286,
267584,I miss my elementary school teachers.,B2,4081,2287,
7202360,Sami's car had serious mechanical issues.,B2,4099,2288,
1894531,Let's share the expenses.,B2,4083,2289,
12239705,A cold is an infection.,B2,4093,2290,
12095503,I might be a genius.,B2,4089,2291,
242319,The new novel added greatly to his reputation.,B2,4090,2292,
279244,"If the phone rings again, I will ignore it.",B2,4117,2293,
2360389,I have the information you requested.,B2,4114,2294,
5072018,A reward is being offered.,B2,4116,2295,
2796818,The city has many beautiful parks.,B2,4101,2296,
10371859,Pretend you're doing something.,B2,4108,2297,
12245598,I hope no one else rings now. I want to knock off.,B2,4117,2298,
11729481,Adriano's street is in a residential area.,B2,4115,2299,
2628969,His words were proven correct.,B2,4111,2300,
6255045,I wish I'd remembered to do that.,B2,4113,2301,
268415,All the passengers were requested to get off the train.,B2,4114,2302,
1879688,She took a pregnancy test.,B2,4105,2303,
4501568,They have proven themselves.,B2,4111,2304,
1970147,I didn't pretend to be your friend.,B2,4108,2305,negation
410593,Shake my hand.,B2,4121,2306,basic verbs & actions
1209987,I was the only one who didn't fall into the trap.,B2,4130,2307,
12100615,Did you go on shore leave?,B2,4122,2308,
320570,Mother is preparing lunch.,B2,4107,2309,family & relationships
238835,The moon is a satellite of the earth.,B2,4120,2310,
5829205,I'm a priest.,B2,4109,2311,
328553,Apparently in this library are precious books that money can't buy.,B2,4104,2312,
3941289,How much does a wooden chair cost?,B2,4133,2313,
12065113,I managed to get to shore.,B2,4122,2314,
12764856,They took a boat to a small island known for its wildlife.,B2,4132,2315,animals
11587362,Matthew has never seen his dog get aggressive with anyone.,B2,4135,2316,"possession (my, your, his),animals,negation"
10103633,Yanni is struggling with that.,B2,4125,2317,language learning
13140422,We need more substantial evidence.,B2,4126,2318,
10504917,Significantly lower temperatures are expected.,B2,4128,2319,
9594033,Is it OK for dogs to eat chicken bones?,B2,4141,2320,animals
3283024,Are there any more free spots?,B2,4123,2321,
2268914,This fish has a lot of bones.,B2,4141,2322,
12533371,There's a speed trap ahead.,B2,4130,2323,directions & locations
5991348,The job market is all about connections.,B2,4147,2324,
11799414,The radio transmission ended.,B2,4129,2325,
9977437,Employees must wear a uniform.,B2,4131,2326,
1910632,She performed her daily duties without any passion.,B2,4153,2327,"basic verbs & actions,possession (my, your, his)"
272976,The teacher encouraged me to study abroad.,B2,4154,2328,language learning
4980164,I tried to be aggressive.,B2,4135,2329,basic verbs & actions
239985,The lake was frozen.,B2,4159,2330,
11688989,Claudio finally answered yes.,B2,4137,2331,
7288868,Sami is a fighter.,B2,4158,2332,animals
303464,His apparent anger proved to be only a joke.,B2,4138,2333,emotions
11629337,The guards were calm.,B2,4160,2334,
12615446,Humanity has only grown from the development in science and technology.,B2,4162,2335,
22327,It was apparent that there was no way out.,B2,4138,2336,"negation,directions & locations"
3651990,It takes courage to ask for someone's hand.,B2,4148,2337,asking for help
1851933,Your heart is free. Have the courage to follow it.,B2,4148,2338,colors & shapes
11174549,The door is wooden.,B2,4133,2339,
56568,This medicine will cure you of that disease.,B2,4149,2340,basic verbs & actions
9190030,I play several instruments.,B2,4166,2341,basic verbs & actions
3910187,The guards didn't see me.,B2,4160,2342,negation
10705143,What kind of feedback did you get?,B2,4157,2343,
2694071,Who's the best person to speak with to file a complaint?,B2,4145,2344,asking for help
8301890,Thank you for your feedback.,B2,4157,2345,polite requests & manners
4498830,That's the biggest complaint we get.,B2,4145,2346,
6247821,I thought Tom would be desperate.,B2,4151,2347,emotions
10754368,Animals were hiding from the sun.,B2,4161,2348,animals
12526066,Did you read the manual?,B2,4172,2349,language learning
240276,The operator told me to hang up and wait for a moment.,B2,4178,2350,basic verbs & actions
12909719,He wants to invest in real estate.,B2,4167,2351,future plans & goals
270080,One should do one's duties.,B2,4153,2352,basic verbs & actions
8505511,I'm not as desperate to do that as I used to be.,B2,4151,2353,"negation,emotions"
316312,She encouraged him to write a novel.,B2,4154,2354,basic verbs & actions
3448577,Can you recommend a romance novel for me?,B2,4188,2355,basic verbs & actions
293899,He works on the railroad as a driver.,B2,4184,2356,
13175498,My faith in humanity remains strong.,B2,4162,2357,
6010314,My mothers love me.,B2,4173,2358,basic verbs & actions
12088533,They live on a self-sufficient farm.,B2,4191,2359,family & relationships
10335160,You've survived everything that has happened to you so far.,B2,4192,2360,animals
1199452,I loved a purple bag there too.,B2,4183,2361,colors & shapes
4208065,How many instruments do you know how to play?,B2,4166,2362,basic verbs & actions
4500349,The investigation is ongoing.,B2,4177,2363,
3259297,The railroad station is far from here.,B2,4184,2364,directions & locations
6661316,You've seen too many romance movies.,B2,4188,2365,
7390714,She said her license was suspended.,B2,4193,2366,
43954,There was a black jacket on the book.,B2,4168,2367,colors & shapes
6216603,The horse did not want to get inside the trailer.,B2,4196,2368,"animals,negation"
7825175,The registration period is already over.,B2,4185,2369,
7920411,The mirror is covered with a white tissue.,B2,4195,2370,colors & shapes
5754622,It kept me occupied.,B2,4176,2371,
10678547,I like purple.,B2,4183,2372,likes & dislikes
22377,Our advice is that the company invest in new equipment.,B2,4167,2373,
7144711,Sami was reading the manual.,B2,4172,2374,
6995684,Virtual reality is the future.,B2,4202,2375,
11631107,Gunter took some pictures and submitted them online.,B2,4190,2376,
12382009,Mary is a nursing student.,B2,4175,2377,
5729910,Preparation is what's required.,B2,4181,2378,
5715987,Both of them survived.,B2,4192,2379,
6900724,Tom would like a small white tissue.,B2,4195,2380,colors & shapes
11902670,"Development is slow, but ongoing.",B2,4177,2381,
311989,She follows all the latest trends in fashion.,B2,4197,2382,
6408337,"Mary usually goes to school by bus, but sometimes she walks.",B2,4203,2383,
12245507,She lives near the underground station.,B2,4200,2384,directions & locations
6713705,Sami lived in a trailer park.,B2,4196,2385,
4284687,Thank you so much for attending!,B2,4210,2386,polite requests & manners
11645890,Leon didn't hear the announcement.,B2,4207,2387,negation
8490386,"Why are we attracted to some people, but not others?",B2,4211,2388,
266976,Everything is all arranged.,B2,4208,2389,
314037,She made a point of my attending the party.,B2,4210,2390,
4529511,Here's an important announcement.,B2,4207,2391,
2207442,I think I'll just have a quick bite.,B2,4213,2392,at the restaurant
7826046,His house is near the underground.,B2,4200,2393,directions & locations
70271,"How would you define ""happiness""?",B2,4224,2394,
4429603,Do you dare or not?,B2,4222,2395,negation
12922918,She walks on the beach with her daughter.,B2,4203,2396,family & relationships
12321265,I've got no database access.,B2,4223,2397,
12847202,She needs to chip in.,B2,4219,2398,
1292955,The road was blocked by fallen rocks.,B2,4214,2399,
7113006,I didn't dare open my mouth.,B2,4222,2400,negation
10528659,"This database was created for a purpose, whether it's for students or researchers, or for some other purpose, or for all purposes.",B2,4223,2401,
287463,His room was in disorder.,B2,4226,2402,
309026,Her dress attracted everyone's eyes at the party.,B2,4211,2403,
2932149,Do you feel like having a bite to eat?,B2,4213,2404,at the restaurant
10357643,Everyone has the right to receive equal pay for equal work without any form of discrimination.,B2,4225,2405,
807615,Families began to have fewer and fewer children.,B2,4236,2406,family & relationships
12792377,There's a computer chip on the table.,B2,4219,2407,
70916,I am very happy to hear about your engagement.,B2,4233,2408,emotions
11879308,He burned the food.,B2,4216,2409,
2628706,I shall watch a documentary.,B2,4229,2410,future plans & goals
13130617,I appreciate how he checks in on me regularly.,B2,4218,2411,
12117606,Avoid leaving dirty cutting boards out; wash them after use.,B2,4215,2412,
13013101,Explore alternative ideas.,B2,4234,2413,
273072,The teacher distributed the question papers.,B2,4227,2414,in the classroom
12392876,"I'm not against it, but I'm not in favour of it, either.",B2,4235,2415,negation
6011110,That is a public domain song.,B2,4230,2416,
60898,The players on this team are all giants.,B2,4238,2417,
7355996,Many seek favour from a powerful person.,B2,4235,2418,
3825783,This piano is really cheap.,B2,4258,2419,shopping & prices
11503810,David was sitting at the piano.,B2,4258,2420,
6011108,That song's in the public domain.,B2,4230,2421,
11541879,My sister works in a laboratory.,B2,4247,2422,family & relationships
12209243,I wonder if those are mouse droppings.,B2,4255,2423,
3162191,Can you help me pick out an engagement ring?,B2,4233,2424,asking for help
3164480,It's difficult to keep secrets.,B2,4269,2425,
12908094,I didn't really investigate that.,B2,4243,2426,negation
4665772,I've never had a steady job.,B2,4272,2427,
2267339,Investigate the cause of it.,B2,4243,2428,
6265245,Do you still listen to jazz?,B2,4244,2429,likes & dislikes
11649447,Lukas was also wearing a mask.,B2,4251,2430,
1391689,I never had a steady job.,B2,4272,2431,
11887794,Don't ruin that for me.,B2,4265,2432,negation
804368,Fewer workers meant fewer people with money to buy goods.,B2,4236,2433,
4264164,I want each of you to be as quiet as a mouse.,B2,4255,2434,
2111390,That's unlikely.,B2,4279,2435,
3637959,I'm dying to go to the toilet.,B2,4276,2436,
5096305,Now I praise you for what you both say and do.,B2,4259,2437,
1064975,My bags are packed.,B2,4257,2438,"possession (my, your, his)"
12909953,"I like this symbol, even though I have no idea what it means.",B2,4274,2439,likes & dislikes
9194454,I'm taking psychology courses.,B2,4261,2440,language learning
12777277,They study the psychology of music.,B2,4261,2441,
3110762,I didn't have enough time to finish my presentation.,B2,4260,2442,
11996687,I have secrets.,B2,4269,2443,
13396968,How often should a teacher praise a student?,B2,4259,2444,in the classroom
6656289,I have a calendar hanging on the wall behind my desk.,B2,4288,2445,
2631964,I need a calendar.,B2,4288,2446,
11507202,James wanted to see Amanda take off on a rocket.,B2,4264,2447,
12982644,I usually have a busy agenda.,B2,4285,2448,
320267,The wall was made of rough stones.,B2,4273,2449,
11846788,Not all heroes wear a cape.,B2,4289,2450,negation
11912502,Let's bow.,B2,4287,2451,
29001,I have nothing to do with the affair.,B2,4284,2452,
3732434,The gates were closed.,B2,4304,2453,
301026,He hit a speed ball with his bat.,B2,4286,2454,sports
11886557,Sit properly on the toilet seat.,B2,4276,2455,
7386054,She says her left leg hurts.,B2,4309,2456,
42358,That's my affair.,B2,4284,2457,"possession (my, your, his)"
10158296,Yanni wanted to get better at his craft.,B2,4293,2458,"language learning,future plans & goals"
2539470,I'm here to ask for your cooperation.,B2,4292,2459,"polite requests & manners,asking for help"
777085,A list of required hardware is available here.,B2,4307,2460,
8864370,What terminal does this bus go through?,B2,4275,2461,directions & locations
13009610,Some subjects require a deeper understanding gained over time.,B2,4295,2462,
12421916,You're allowed to have those conversations.,B2,4291,2463,
4666195,The gates are now closing.,B2,4304,2464,
327240,Please hold your bat by the end of its handle.,B2,4286,2465,
7111944,You may invite anyone you want.,B2,4311,2466,
9373911,I edit this sentence.,B2,4297,2467,
59607,What is the meaning of this phrase?,B2,4320,2468,language learning
45366,The man built up a large fortune.,B2,4303,2469,
6175550,This diamond ring costs a fortune.,B2,4303,2470,shopping & prices
11335565,This pool is deeper than the smaller one.,B2,4295,2471,
12039573,"With the rain, the rivers grow.",B2,4326,2472,
10534004,The radio edit of the song is better than its original.,B2,4297,2473,
4806958,Which language do you most often have conversations in?,B2,4291,2474,language learning
275616,"On finishing university, I started working right away.",B2,4302,2475,
5906234,The guests ate all the nuts.,B2,4316,2476,
12771039,"The sun having set, darkness fell.",B2,4294,2477,
741541,Wearing glasses makes you look more intellectual.,B2,4310,2478,
5851627,I know it was partly my fault.,B2,4318,2479,
13223399,I feel responsible for protecting myself and others.,B2,4322,2480,
7374849,Mary knows that she's partly to blame.,B2,4318,2481,
11724966,Adriano heard the window slide open.,B2,4335,2482,
12219199,Do you want hot sauce?,B2,4330,2483,polite requests & manners
13314729,Follow the path until you get to the summit!,B2,4337,2484,
12820344,She's an intellectual.,B2,4310,2485,
19449,Out of sight out of mind. When you're separated you lose touch.,B2,4332,2486,
2623552,"Who's the most talented, in your opinion?",B2,4338,2487,
6337588,I haven't yet ruled out doing that.,B2,4328,2488,
876559,They are separated by a great distance.,B2,4332,2489,
7212096,Tom told me that he thought that Mary was talented.,B2,4338,2490,
12770597,I seek wisdom in every silence.,B2,4345,2491,
7245807,Sami isn't the type of person to physically hurt people.,B2,4321,2492,negation
11516453,Have a wonderful celebration!,B2,4354,2493,
349461,There's no accounting for taste.,B2,4346,2494,negation
5747578,I was physically ready.,B2,4321,2495,
13313883,I'm not protecting him.,B2,4322,2496,negation
10087514,Where's the beef?,B2,4351,2497,
6106026,It was a bit awkward.,B2,4349,2498,
4296871,The king ruled over the island.,B2,4328,2499,
12082767,James fixed a broken toy.,B2,4342,2500,
542032,Has the letter carrier been by yet?,B2,4353,2501,
10337091,Your words touched my heart.,B2,4341,2502,"possession (my, your, his)"
11414434,My throat hurts because I'm sick.,B2,4339,2503,
11880335,He needs the certificate.,B2,4356,2504,
2641043,Have you ever seen a tiger around here?,B2,4340,2505,animals
12949534,He visits whenever he has free time.,B2,4343,2506,
285406,His pride was slightly touched.,B2,4341,2507,"possession (my, your, his)"
13333610,Do you have your marriage certificate with you?,B2,4356,2508,
17974,Try to estimate how much you spent on books.,B2,4373,2509,
7400981,He said that he felt awkward.,B2,4349,2510,emotions
8078089,He formed the clay into a ball.,B2,4358,2511,
8693924,Find out if the parents have always gone together on other hospital visits.,B2,4343,2512,
3659642,Her company grew so quickly that she began franchising.,B2,4380,2513,
2291887,I arrived late for the celebration.,B2,4354,2514,
3730676,What's your beef?,B2,4351,2515,
2050689,There was some fifties music playing on the radio.,B2,4376,2516,
278759,A railroad was constructed in this town.,B2,4361,2517,
9275801,Can I use this style by default?,B2,4364,2518,
8985250,Don't drag your feet; come over here and get your picture taken.,B2,4370,2519,negation
10671738,I don't want to get rid of this furniture that I'm used to.,B2,4382,2520,negation
9712388,The camera system has been disabled.,B2,4368,2521,
7266270,Sami doesn't consider himself a celebrity.,B2,4355,2522,negation
1160142,It's the dynamic interaction between the characters that makes this novel so great.,B2,4387,2523,
1267644,He does not like what the journalists have said.,B2,4389,2524,negation
2268638,The watch was guaranteed.,B2,4384,2525,
11564181,He invited his colleagues to his wedding.,B2,4360,2526,
11112572,We're all disabled here.,B2,4368,2527,
269215,New roads were constructed one after another.,B2,4361,2528,
1344201,"It's an excellent piece of work. You've certainly been polishing your skills, haven't you?",B2,4399,2529,
4823898,She is nice and an educated person.,B2,4371,2530,
10172918,"The idea was excellent, but the execution was terrible.",B2,4374,2531,
2826656,There's lighting right now.,B2,4391,2532,
5337394,I hope I didn't make a fool of myself.,B2,4378,2533,
6378978,Sami was a highly regarded member of the community.,B2,4402,2534,
1661607,The jet plane took off in an instant.,B2,4388,2535,
2835750,We're supposed to relax.,B2,4403,2536,
1751336,He knows how to answer journalists.,B2,4389,2537,
8614422,He ran into her at her job at the mall.,B2,4394,2538,
2642827,What are your recommendations?,B2,4400,2539,
7113118,I never knew these existed.,B2,4375,2540,
7367575,I became eligible for retirement earlier than expected.,B2,4372,2541,
2259335,The lighting is poor in this part of the city.,B2,4391,2542,
3724866,"You've done remarkable things here, Tom.",B2,4406,2543,family & relationships
13125590,This house has been passed down in our family through the generations.,B2,4383,2544,family & relationships
11744276,That's an intelligent answer.,B2,4386,2545,family & relationships
287610,His son-in-law was transferred to an overseas branch.,B2,4396,2546,family & relationships
7386956,She asked me to polish her shoes.,B2,4399,2547,polite requests & manners
10676392,That's perfect timing.,B2,4418,2548,
2683188,She needs to change her lifestyle.,B2,4390,2549,
12781990,Is Tom still overseas?,B2,4396,2550,
6239106,It would be remarkable if we could do that.,B2,4406,2551,
11620573,"If you're looking for a reliable person to work with, William is your guy.",B2,4404,2552,negation
8566753,You can't rely on her.,B2,4405,2553,negation
1798765,Who wrote this tale?,B2,4416,2554,
2241408,We must succeed.,B2,4414,2555,
12887519,We were waiting tables.,B2,4415,2556,
294077,He was regarded as a hero.,B2,4402,2557,
2252628,There were witnesses.,B2,4421,2558,colors & shapes
312858,She wore a plain blue dress.,B2,4422,2559,colors & shapes
12201278,"Actually, your timing is perfect.",B2,4418,2560,
8264642,I hope he will recover quickly.,B2,4401,2561,
6271319,Tom is a good bass player.,B2,4427,2562,
12786264,What are your strategies for dealing with stress?,B2,4413,2563,emotions
5741517,Why are we stopping here?,B2,4412,2564,
7989429,Why is the bus stopping?,B2,4412,2565,
9831267,I hope you're reliable.,B2,4404,2566,
5383109,We need volunteers.,B2,4420,2567,
8529120,"She's a good bass player, isn't she?",B2,4427,2568,
11488506,Donald wore a small key on a chain around his neck.,B2,4422,2569,
2510801,He's not breathing!,B2,4429,2570,
3210834,You should have taken all that into consideration.,B2,4435,2571,
12776074,He values the power of collaboration.,B2,4433,2572,
307400,They worshipped him as a hero.,B2,4423,2573,telling time
8082269,I'm the one who drives.,B2,4442,2574,personal pronouns
2990506,"Why didn't the alarm clock ring, even though I set it? Now I'm definitely going to be late.",B2,4426,2575,
10335062,"I have characteristics of several personality types, not just one.",B2,4431,2576,
12341736,You've proven that you're worthy.,B2,4424,2577,
8515496,He acted as if he didn't know her.,B2,4425,2578,
8727053,The experimental drug proved effective against the virus.,B2,4447,2579,
11291125,I never filter my coffee.,B2,4449,2580,
847191,"It's not how much you know, but what you can do that counts.",B2,4436,2581,
325723,His parents acted to calm him down.,B2,4425,2582,family & relationships
11144942,He is very dependent on his family.,B2,4440,2583,
8940498,What counts is how effectively you use the time available.,B2,4436,2584,
8664904,He must be well off. He drives a very nice car.,B2,4442,2585,family & relationships
11520878,It's feeding time.,B2,4448,2586,family & relationships
13006069,Her family plays a crucial role in her life.,B2,4438,2587,emotions
11121878,The size of the campus has expanded through purchase of surrounding buildings.,B2,4446,2588,emotions
7389428,He's worried about his grades.,B2,4452,2589,family & relationships
12110251,He's better equipped to face challenges.,B2,4445,2590,animals
898533,How much food should I be feeding my dog?,B2,4448,2591,family & relationships
9763260,He is dependent on his father.,B2,4440,2592,
298459,He is intent on advertising himself.,B2,4457,2593,
12447364,Your behaviour is at odds with your principles.,B2,4471,2594,
8509628,It's a crucial stage.,B2,4438,2595,animals
2825606,Does it interest you to meet and discuss a possible collaboration?,B2,4433,2596,animals
282418,Look at that knight on the horse.,B2,4461,2597,"family & relationships,possession (my, your, his)"
10350494,"I'm getting good grades in my hard classes, and not so good grades in my easy classes.",B2,4452,2598,"family & relationships,possession (my, your, his)"
9278193,These are your daughters.,B2,4439,2599,"emotions,possession (my, your, his)"
3132883,"You hoped this would happen, didn't you?",B2,4456,2600,negation
2291238,I didn't want to involve you.,B2,4458,2601,emotions
6025131,My emotions clouded my judgment.,B2,4459,2602,
12265473,The house was quiet and peaceful.,B2,4472,2603,directions & locations
10971866,We have offices all around the globe.,B2,4451,2604,
13249595,He works for a newspaper printing press.,B2,4477,2605,
6706994,Prevention is always the best solution.,B2,4476,2606,
3583288,Have you ever seen this logo before?,B2,4465,2607,negation
3914358,I didn't want to involve him.,B2,4458,2608,
7374501,"Mary is a good photographer, isn't she?",B2,4474,2609,
9539576,We worked at the same printing works.,B2,4477,2610,polite requests & manners
4497178,Those requests were denied.,B2,4483,2611,
7482916,She was sending him mixed signals.,B2,4487,2612,
1230675,She's a complete stranger to me.,B2,4493,2613,
11144786,I'm afraid the odds will go down a bit.,B2,4471,2614,
256809,I was guilty of a slip of memory.,B2,4488,2615,
9457655,You need to see a specialist.,B2,4491,2616,
2248496,Is that surprising?,B2,4495,2617,
7397559,She repeated what she'd just said.,B2,4481,2618,
11018763,"He asked me what my favorite color was. I replied ""blue."" He said, ""I love blue too!""",B2,4482,2619,
2203072,You're mature.,B2,4467,2620,
2249269,It's so peaceful.,B2,4472,2621,
6824245,You should be satisfied.,B2,4485,2622,
11694494,Damiano replied that he didn’t need help.,B2,4482,2623,
8442548,Each is of an acceptable quality.,B2,4503,2624,
603993,I've forgotten my pin number.,B2,4475,2625,
6273719,"You're a specialist, aren't you?",B2,4491,2626,
269002,The function of the heart is to pump blood.,B2,4480,2627,
2731376,She is making spare parts in a car factory.,B2,4490,2628,
5478479,It's really challenging.,B2,4508,2629,
4803090,We are counting on you.,B2,4518,2630,
5992987,Don't start your seeds too early.,B2,4486,2631,
7538008,I thought Tom was satisfied.,B2,4485,2632,
2891437,Is that so surprising?,B2,4495,2633,
2546565,I'm not disputing that.,B2,4521,2634,
10818060,It's difficult to find parking spaces in this neighborhood during rush hour.,B2,4489,2635,
8861310,There are several churches near my house.,B2,4510,2636,
10266868,"In a debate, I try to be composed and correct.",B2,4513,2637,
8920107,We don't sell beer on tap.,B2,4496,2638,
292751,He had to share the hotel room with a stranger.,B2,4493,2639,
12886083,Is that acceptable?,B2,4503,2640,
1913208,"What kind of beer do you want? ""What do you have on tap?""",B2,4496,2641,
7110804,I think Tom is hilarious.,B2,4531,2642,
13102713,Copper is a metal.,B2,4515,2643,
285816,I gathered from his looks he was angry with me.,B2,4530,2644,
301253,He gathered men fresh from college and new to the business.,B2,4530,2645,
12664225,I composed song lyrics.,B2,4513,2646,
12774301,What kind of volunteer work do you do?,B2,4501,2647,
60779,This dress fits you well.,B2,4527,2648,
11461116,I'm impressed by how you handle challenging circumstances.,B2,4508,2649,
12028134,Janos was counting his tips.,B2,4518,2650,
11215797,Trying to get your message across is better than attempting to say everything exactly as a native speaker would.,B2,4505,2651,
6709174,Sami has overcome that.,B2,4545,2652,
60774,This dress fits me very well.,B2,4527,2653,
294181,He is a man of moderate opinions.,B2,4541,2654,
12036573,Max located a secret passage.,B2,4547,2655,
5817804,Jim ignored all of us.,B2,4533,2656,
7197888,Sami ignored it.,B2,4533,2657,
2544812,I'm as shocked as you are.,B2,4553,2658,
12268557,I really like treating myself.,B2,4562,2659,likes & dislikes
11121122,Could you teach me how to parallel park?,B2,4546,2660,asking for help
7250311,Sami had a pit bull.,B2,4548,2661,animals
11743914,Carlos's work has been featured in industry publications.,B2,4550,2662,"possession (my, your, his)"
5948246,This piano is out of tune.,B2,4563,2663,
6243955,"You were a little shocked, weren't you?",B2,4553,2664,
9465667,These issues need to be addressed.,B2,4570,2665,
7382383,She's traveling by herself.,B2,4561,2666,personal pronouns
9767617,What improvements have you made?,B2,4534,2667,
10984084,The nights are getting longer because autumn is coming.,B2,4576,2668,"days, months & seasons"
294627,He is a valuable acquisition to our company.,B2,4569,2669,
9857342,We like opera.,B2,4544,2670,likes & dislikes
278720,It is good for the health to take moderate exercise.,B2,4541,2671,
8159830,"Wherever you look, you'll see a lot of good.",B2,4567,2672,
10250937,"Although I learned to parallel park, it was never really necessary in my small town.",B2,4546,2673,directions & locations
7517457,I didn't know that you enjoyed opera.,B2,4544,2674,"likes & dislikes,negation"
2245050,Can you breathe?,B2,4581,2675,basic verbs & actions
247882,"If we see any utility in a plant, we help it to grow.",B2,4564,2676,plants
2008494,She breathed deeply.,B2,4581,2677,basic verbs & actions
7519173,You can sit wherever you want to.,B2,4567,2678,directions & locations
7386986,She backed out of her parking space.,B2,4577,2679,
12442394,"I may have been brave, but he was bold.",B2,4579,2680,
7474071,They should've filled up their tanks.,B2,4557,2681,
12194769,Isn't the view from up here stunning?,B2,4556,2682,
11627634,What is the difference between these concepts?,B2,4589,2683,
4498315,I enjoy traveling.,B2,4561,2684,likes & dislikes
11186453,Some languages can express some concepts better than others. It depends on the concept and the language.,B2,4589,2685,language learning
11410659,"Angels exist, and I believe in them.",B2,4573,2686,
489677,He loves trains.,B2,4560,2687,likes & dislikes
308800,She had a good argument in favor of choosing him as chairman.,B2,4583,2688,
326253,The trains are running behind time.,B2,4560,2689,telling time
6396744,Sami likes classical music.,B2,4584,2690,likes & dislikes
12084857,Let me announce it.,B2,4575,2691,
12424537,He disappeared without saying a word.,B2,4594,2692,
6580888,We can only afford to pay you in chocolate coins.,B2,4588,2693,
5827463,I am a car lover.,B2,4611,2694,likes & dislikes
462538,"That was some party, eh?",B2,4595,2695,
10741225,I believe you'll pass the exam.,B2,4598,2696,
8957637,The cold of autumn has set in.,B2,4576,2697,"days, months & seasons"
6872855,I'm sure I'll pass the examination.,B2,4599,2698,future plans & goals
44114,A note was attached to the document with a paper clip.,B2,4586,2699,
4606241,You're going to have to do better to convince me of that.,B2,4592,2700,
1611181,This is the lover's lane.,B2,4611,2701,
6912788,Do either of your parents play a musical instrument?,B2,4608,2702,family & relationships
6657947,I don't listen to classical music very often.,B2,4584,2703,likes & dislikes
434330,"Bring me the menu, please.",B2,4613,2704,polite requests & manners
10067079,I have started to realise that I don't really understand you at all.,B2,4625,2705,
48992,The drawing was mounted in a fancy frame.,B2,4615,2706,
8451941,He never fails to send a birthday present to his father.,B2,4600,2707,family & relationships
303923,He never fails to come to see me every day.,B2,4600,2708,
1634525,Don't panic.,B2,4621,2709,negation
7169825,I think that Tom could convince Mary to do that.,B2,4592,2710,
11739895,He encouraged her to pursue her dreams.,B2,4624,2711,
12635148,That instrument is huge.,B2,4608,2712,
294954,He will without doubt succeed in the exam.,B2,4598,2713,future plans & goals
10611724,We couldn't avoid the encounter.,B2,4596,2714,
10775364,"When making a video game, keep your scope small.",B2,4632,2715,
19256,They came to terms with each other on how to start a joint venture.,B2,4640,2716,
11797004,I'll help you realise your greatest wish.,B2,4625,2717,future plans & goals
810774,Don't panic!,B2,4621,2718,
3231249,Nothing got ruined.,B2,4631,2719,negation
12028179,Janos became Martha's legal guardian.,B2,4605,2720,family & relationships
6684816,They left their horses behind and ventured into the mountains.,B2,4640,2721,
3459880,I'm sorry. I thought I had already responded to you.,B2,4629,2722,polite requests & manners
9732210,He heard a sound and aimed his camera just in time.,B2,4650,2723,
13029492,Build trust through mutual respect.,B2,4616,2724,
13017849,Why did you not pursue the job you wanted to do when you were younger?,B2,4624,2725,
5979590,"There are science fact and science fiction, both being useful for different occasions.",B2,4618,2726,language learning
11744025,I appreciate the mutual respect that Carlos and I have as colleagues.,B2,4616,2727,family & relationships
12319855,You should've worn your hat.,B2,4644,2728,"possession (my, your, his),basic verbs & actions"
5738475,Working together pays off.,B2,4622,2729,future plans & goals
12729982,I've always aimed to think bigger than others in my life.,B2,4650,2730,future plans & goals
2251260,That's the arrangement.,B2,4654,2731,
314176,She accompanied me on the piano.,B2,4647,2732,basic verbs & actions
9202981,He waited until the end.,B2,4642,2733,basic verbs & actions
11730501,The wood was time-worn.,B2,4644,2734,"language learning,polite requests & manners"
1096460,I suggest you have a native speaker read over your report to make sure there are no errors.,B2,4670,2735,language learning
8886946,I quickly responded.,B2,4629,2736,basic verbs & actions
3289439,She never stays long.,B2,4635,2737,"negation,basic verbs & actions"
2587332,I know that you will forgive me.,B2,4672,2738,"personal pronouns,basic verbs & actions"
456193,It's a large brick building.,B2,4658,2739,colors & shapes
11927332,Are you focusing?,B2,4671,2740,basic verbs & actions
11696020,Flavio was impressed with how Isabella handled the situation.,B2,4677,2741,basic verbs & actions
1686562,I am painting my garage.,B2,4674,2742,basic verbs & actions
13013127,Question your existing beliefs.,B2,4655,2743,language learning
56708,This subject is outside the scope of our inquiry.,B2,4681,2744,negation
46090,The new product will not be distributed through conventional channels.,B2,4662,2745,negation
12776929,They follow the office safety guidelines.,B2,4676,2746,"basic verbs & actions,in the classroom"
2100051,"What is your field of study, your domain of inquiry, your major interest?",B2,4681,2747,negation
3826544,Let's not waste time arguing.,B2,4653,2748,negation
8969316,It is enormous.,B2,4669,2749,colors & shapes
13049051,What were they arguing for?,B2,4653,2750,asking for help
7708887,We jumped into the river.,B2,4683,2751,basic verbs & actions
13035292,I'll maintain my emotional boundaries.,B2,4657,2752,"emotions,possession (my, your, his)"
11900548,I sell boats.,B2,4656,2753,basic verbs & actions
3731194,Are you getting enough oxygen?,B2,4695,2754,negation
11886262,Never touch the DVD player with wet hands.,B2,4666,2755,negation
61921,What would you do if you met a lion here?,B2,4686,2756,animals
8650845,She jumped back.,B2,4683,2757,basic verbs & actions
9939102,The sum of our errors is called experience.,B2,4670,2758,basic verbs & actions
