id,text,difficulty,max_rank,rank,topics
8071432,"Whole families attend, dressed in period costumes.",C1,8403,2257,family & relationships
11751143,Diego always kept an eye out for potential dangers.,C1,8408,2258,
12424327,"I did not have the time to go shopping, or to attend the farewell ceremony for my mother.",C1,8421,2259,"shopping & prices,family & relationships,negation"
4435390,The crew can enter the underwater vehicle using a plug-in module.,C1,8455,2260,
10108825,We have a lot of museums.,C1,8460,2261,
11696523,The guards started to emerge.,C1,8417,2262,
270318,Human beings are gifted with infinite potential.,C1,8429,2263,
1567757,They send their child to a part-time nursery.,C1,8462,2264,family & relationships
2537607,There's a ladder leaning against the garage wall.,C1,8449,2265,
13224084,No question is ever a foolish one.,C1,8425,2266,negation
12698233,Who feeds the dog?,C1,8422,2267,
10026917,Yanni is in the mosque now.,C1,8458,2268,
8222070,Let's continue with some essential phrases.,C1,8467,2269,language learning
12770367,"When learning a foreign language, focus on learning phrases instead of isolated words.",C1,8467,2270,language learning
2835470,I just need an onion for this recipe.,C1,8464,2271,
13230533,"Through reading, I'm able to experience many different perspectives.",C1,8465,2272,
280416,The path turns sharply at the bridge.,C1,8484,2273,
4198288,"The only word written on the page was the word ""frog.""",C1,8426,2274,
11030185,He made me his heir.,C1,8432,2275,
11667976,Tobias looked at the painting leaning on the wall.,C1,8449,2276,likes & dislikes
10730691,Do you like going to art museums?,C1,8460,2277,likes & dislikes
12403228,"Sincerely, I doubt it.",C1,8486,2278,
774941,I will sing while he is resting.,C1,8477,2279,
7243603,Sami was resting his hand on the table.,C1,8477,2280,
7165289,Sami asked the landlord to fix the door.,C1,8445,2281,
12688393,We can spring surprises.,C1,8491,2282,
13117667,I am sincerely sorry.,C1,8486,2283,basic verbs & actions
5796973,He showers.,C1,8485,2284,
8243806,He left the mosque in the evening.,C1,8458,2285,
7952344,Learn to think positively.,C1,8470,2286,
7926918,He remained seated and tried to give the best impression possible.,C1,8483,2287,
4990274,Some people stay trim even without going to a gym.,C1,8499,2288,
10893246,We spent the whole day searching high and low without finding any traces of them.,C1,8497,2289,
302752,He seated himself beside her.,C1,8483,2290,
1209545,Who sings better?,C1,8487,2291,"possession (my, your, his)"
2251103,That's my specialty.,C1,8489,2292,
271556,The weather is clearing up. I needn't have brought an umbrella.,C1,8500,2293,
7038158,This statue was carved from a single block of marble.,C1,8521,2294,
3409043,You're full of surprises.,C1,8491,2295,
6108301,I have to trim down my essay.,C1,8499,2296,
281089,The light became weaker and weaker.,C1,8503,2297,
10361083,He carved a wooden horse.,C1,8521,2298,
11028721,They both went into hiding after committing their crimes.,C1,8525,2299,
12837643,The candle went out on its own.,C1,8520,2300,
8445488,They consume large amounts of olive oil.,C1,8528,2301,
1708932,She accepts good suggestions.,C1,8507,2302,
2280414,The candle smells nice.,C1,8520,2303,
267170,You have to pay for utilities.,C1,8501,2304,
10965724,Dolphins are intelligent animals.,C1,8536,2305,animals
12828205,He didn't take on any new assignments.,C1,8510,2306,negation
8950431,That's a coconut.,C1,8524,2307,
54389,"As you know, life is comparable to a voyage.",C1,8502,2308,
6824141,We aren't blaming you.,C1,8516,2309,negation
7400003,He said he believed in ghosts.,C1,8546,2310,
4600299,Everyone gossips.,C1,8547,2311,
2846069,This car consumes a lot of fuel.,C1,8528,2312,
10274198,"I sent it, but I forgot the attachment.",C1,8511,2313,
3823529,I don't want to interfere.,C1,8559,2314,negation
3431583,We learned in school that you must not copy other people's assignments.,C1,8510,2315,negation
11445650,We are no fools.,C1,8541,2316,negation
26633,I have no time to engage in gossip.,C1,8547,2317,negation
13264457,Can you please put headphones on?,C1,8553,2318,polite requests & manners
12640484,There's only one bass in the choir.,C1,8522,2319,numbers & counting
327730,He sighed deeply and headed to the corridor.,C1,8529,2320,basic verbs & actions
3313098,We all got distracted.,C1,8534,2321,
12925840,The geometry students say that geometry is difficult.,C1,8544,2322,language learning
11594236,Michael has been a little distracted lately.,C1,8534,2323,
2542292,Maybe we'll see some dolphins.,C1,8536,2324,future plans & goals
7228731,I don't think that Tom will be overwhelmed.,C1,8586,2325,negation
5647970,The grandparents are sitting in the room and they are watching their favourite TV series.,C1,8549,2326,family & relationships
4501593,What are their qualifications?,C1,8596,2327,"possession (my, your, his)"
8130215,A driver was blocking the intersection.,C1,8560,2328,
7390896,He slipped off his headphones.,C1,8553,2329,
12776939,Do they wear masks in the office?,C1,8575,2330,
8604911,This drain opener is better than that.,C1,8585,2331,
681202,The city increased the number of traffic signals at major intersections.,C1,8560,2332,
5598653,The big change is the proximity to death.,C1,8594,2333,
10249940,Seniors do not pay the ticket price.,C1,8605,2334,negation
8032131,I don't think it would be wise to interfere.,C1,8559,2335,colors & shapes
6029225,That blue car over there is the one I rented.,C1,8599,2336,emotions
10364160,What is sadness?,C1,8602,2337,family & relationships
12127682,Words hold immense power to build or break relationships.,C1,8556,2338,
11511556,James prompted Amanda to leave.,C1,8593,2339,
13086191,Life is full of obstacles to overcome.,C1,8584,2340,
2087,"Hold on, someone is knocking at my door.",C1,8565,2341,emotions
11500746,David showed the sadness he had been carrying within.,C1,8602,2342,emotions
2751987,"After a stressful day at work, he went home in a bad mood.",C1,8612,2343,
274875,He refused to quit despite many obstacles.,C1,8584,2344,
12313724,Did you try knocking?,C1,8565,2345,emotions
7401542,She admits she was overwhelmed.,C1,8586,2346,
7765053,Put on your masks.,C1,8575,2347,emotions
2130395,The expression on her face was more sour than a lemon.,C1,8610,2348,
7276341,Undoubtedly.,C1,8621,2349,colors & shapes
8732334,Gold is shiny.,C1,8607,2350,
2391479,"People are people, you are you, so to compare people to one another is pointless.",C1,8590,2351,
1747695,When was the last time you rented a house?,C1,8599,2352,future plans & goals
12941687,He'll find the thief.,C1,8618,2353,
8181085,He can identify the thief.,C1,8618,2354,colors & shapes
6854147,Mary has shiny blonde hair.,C1,8607,2355,
248936,We were supplied with uniforms.,C1,8622,2356,
1700590,We are clearing our backyard.,C1,8637,2357,
9594387,You're undoubtedly the best player on the team.,C1,8621,2358,
11073130,Be selective about who you bring into your inner circle.,C1,8604,2359,
1771209,Their job is to calculate salaries.,C1,8647,2360,
6172245,The train driver signals the departure with his whistle.,C1,8626,2361,
7390995,He saw a rabbit in his backyard.,C1,8637,2362,animals
11549124,"The cables are red, green, and orange.",C1,8646,2363,colors & shapes
4504122,The previous tenants left the place in a mess.,C1,8616,2364,
12665909,He calculates his days.,C1,8647,2365,"days, months & seasons"
3502170,Most people find public speaking stressful.,C1,8612,2366,emotions
8110303,These apples are too sour.,C1,8610,2367,
10171148,Visit our roof terrace with its view across the whole city.,C1,8617,2368,
2923349,Where have you put all the spoons?,C1,8611,2369,
7391178,He stretched out his legs.,C1,8613,2370,basic verbs & actions
2359072,I've been doing some calculations.,C1,8648,2371,
10136125,"With a blow of the whistle, the ship began to pull away from the harbor.",C1,8626,2372,
9801150,My stomach hurts and I’ve lost my appetite.,C1,8636,2373,
267448,The goods were transported by ship.,C1,8619,2374,
10860528,The soap completely dissolved.,C1,8656,2375,polite requests & manners
11504200,James was more and more dissolved in the conversation.,C1,8656,2376,polite requests & manners
11039085,Thank you for lending me these books.,C1,8685,2377,
11711136,Martino learnt the whole truth.,C1,8684,2378,
292543,He was too upset to distinguish vice from virtue.,C1,8657,2379,plants
10860710,These heathers smell like spring.,C1,8676,2380,"possession (my, your, his)"
3417552,My car is parked in the alley.,C1,8634,2381,
2359936,I've made a mistake in my calculations.,C1,8648,2382,
297798,He kissed me on the forehead.,C1,8667,2383,
306870,They got through the marsh.,C1,8687,2384,polite requests & manners
9673120,I ask for your forgiveness. I take my words back.,C1,8669,2385,emotions
2329570,I get nervous when I speak in front of large crowds.,C1,8653,2386,emotions
6459859,Mary asked Tom to kiss her forehead.,C1,8667,2387,
3918720,You should consult them.,C1,8651,2388,family & relationships
12119257,Do you get on well with your neighbours?,C1,8699,2389,
12904964,He got endorsed by the biggest brands.,C1,8661,2390,
12236413,This could prove problematic.,C1,8709,2391,
11713598,The apartment was a little messy.,C1,8691,2392,
238163,The police were examining their bags.,C1,8663,2393,animals
10493613,"Because of the bad weather, we've decided not to go hiking.",C1,8677,2394,polite requests & manners
70845,I would like to use your word processor.,C1,8711,2395,animals
10504195,Cool! An owl!,C1,8703,2396,emotions
7390766,She roasts her own coffee beans.,C1,8721,2397,emotions
4999933,I'm always optimistic.,C1,8701,2398,
11628201,Felix was hiking a narrow trail.,C1,8677,2399,
10643117,I'd love to visit a haunted castle.,C1,8674,2400,
11710940,Martino started drawing dark illustrations.,C1,8680,2401,animals
26964,Rain formed pools in the hollow spaces on the rocks.,C1,8707,2402,animals
10556390,It could have been a swallow.,C1,8731,2403,polite requests & manners
10531206,The money I earn is nothing compared to what Mary spends at the hair salon.,C1,8725,2404,polite requests & manners
6575321,Ask for forgiveness.,C1,8669,2405,negation
11717264,Pietro went to a local haunted house attraction.,C1,8674,2406,language learning
10068596,I learnt nothing new from that course.,C1,8684,2407,negation
10923343,I don't think it's as uncommon as you think.,C1,8738,2408,
11979044,I'm the one who usually takes the rubbish out.,C1,8723,2409,
6272370,My room is very messy.,C1,8691,2410,
324250,Take this prescription to your pharmacy.,C1,8706,2411,
12997343,He got a vague answer.,C1,8743,2412,
12305099,Our preparations are now complete.,C1,8708,2413,
12641136,She remains optimistic.,C1,8701,2414,emotions
315018,She couldn't help but be a little vague.,C1,8743,2415,
11793753,The night proceeded as normal.,C1,8710,2416,
1482607,There's an ant in the hall.,C1,8754,2417,animals
49692,The word processor has saved me much time.,C1,8711,2418,
11886447,Don't forget to zip up your tent to keep bugs out.,C1,8747,2419,
13247738,Movie theaters are so loud nowadays.,C1,8733,2420,
10555427,Have you already taken out the rubbish?,C1,8723,2421,
11766560,Gustavo loved the feeling of the cool breeze against his skin as he walked through the woods.,C1,8761,2422,
9457129,Draw the curtain.,C1,8776,2423,basic verbs & actions
11670657,Tobias got back upstairs.,C1,8742,2424,
285528,His will was transmitted to his younger brother.,C1,8734,2425,"family & relationships,possession (my, your, his)"
3824348,The breeze feels good.,C1,8761,2426,
7798789,I know that you're hiding behind the curtain.,C1,8776,2427,
11195835,The noise didn't fade away completely.,C1,8788,2428,
7440258,They said they'd be cooperative.,C1,8769,2429,
4198309,I forgot to write the address on the envelope.,C1,8786,2430,
7392786,She said that she'd been cooperative.,C1,8769,2431,
11543002,Mark gave Jessica a discount coupon.,C1,8773,2432,
9722245,"We have an abundance of bread, but a shortage of wine.",C1,8750,2433,
7389327,He's upstairs in his bedroom.,C1,8742,2434,directions & locations
12209796,I had the piano tuned.,C1,8735,2435,
2249339,It's too unstable.,C1,8741,2436,
2266187,He didn't fulfill his obligations.,C1,8794,2437,negation
5045591,The railway crosses the road at this point.,C1,8775,2438,directions & locations
7584687,Dragons are fictional creatures.,C1,8791,2439,animals
8818373,Don't let emotion cloud your judgement.,C1,8808,2440,emotions
5523912,I don't remember inviting you here.,C1,8804,2441,negation
10852555,Are the rocks granite?,C1,8796,2442,
8499556,"Her most recent art reflects her love of birds, especially those that are endangered.",C1,8785,2443,"animals,likes & dislikes"
2047540,The newspaper boy delivers in all weather.,C1,8779,2444,
3052335,Common sense is instinct. Enough of it is genius.,C1,8803,2445,
558035,The quick brown fox jumps over the lazy dog.,C1,8810,2446,
33379,"I had a part-time job as a hotel maid, but I didn't like it very much.",C1,8819,2447,likes & dislikes
12188282,I don't care about honors.,C1,8800,2448,likes & dislikes
2794667,How many times will you have to go to the dentist?,C1,8781,2449,
6023211,They're trying to re-establish the population of endangered animals.,C1,8785,2450,animals
4529096,You should call the dentist for an appointment.,C1,8781,2451,
11503804,David lowered his eyes.,C1,8817,2452,
9676566,Fatigue got the better of Yanni.,C1,8789,2453,
13306202,They dug a tunnel under the house.,C1,8784,2454,
1224116,The cat jumps on top of the table.,C1,8810,2455,animals
11694003,The Sun’s light started to fade.,C1,8788,2456,
315223,She has a lively interest in everything around us.,C1,8815,2457,
3236158,The people on this earth are all mortals.,C1,8831,2458,
2162671,There isn't a place in this market that isn't lively.,C1,8815,2459,
13049155,Your love doesn't fulfill me like it used to.,C1,8794,2460,
8789627,The camera was lowered into the shaft.,C1,8817,2461,
11641457,A few patches of woods surrounded the houses.,C1,8840,2462,
6716849,My clothes got wet because it was pouring down rain.,C1,8843,2463,
25868,Monkeys climb trees.,C1,8829,2464,"animals,basic verbs & actions"
12496417,This time I'm inviting you.,C1,8804,2465,personal pronouns
11291913,There are many variations between species of maple leaves.,C1,8822,2466,plants
11218662,There are no snakes that big on this planet.,C1,8859,2467,negation
5135014,Free snacks will be provided.,C1,8858,2468,
6269845,Tom was tempted to do that.,C1,8870,2469,
12270689,Our moms were friends.,C1,8827,2470,family & relationships
3998231,Dan attended a prestigious music school.,C1,8844,2471,
1832876,We're mounting it!,C1,8832,2472,
8709447,The monkeys jump from branch to branch.,C1,8829,2473,"animals,basic verbs & actions"
2544517,Tom wiped the table clean.,C1,8878,2474,basic verbs & actions
275116,The sun has not risen yet.,C1,8851,2475,negation
9054411,"He who searches, finds.",C1,8855,2476,
34210,Set a diamond in a platinum mounting.,C1,8832,2477,
2488942,Plants grow towards sunlight.,C1,8865,2478,"plants,basic verbs & actions"
11863125,I'm pouring the water into the cup.,C1,8843,2479,basic verbs & actions
7245535,Sami surfed the Internet.,C1,8866,2480,
6772161,I've already spent my allowance.,C1,8887,2481,
8478411,He's a referee.,C1,8848,2482,
7511152,I didn't know Tom would be tempted to do that.,C1,8870,2483,negation
11003429,Only the referee can make that decision.,C1,8848,2484,
2845829,The music was composed by a famous composer.,C1,8913,2485,
1578575,The river's water level has risen.,C1,8851,2486,basic verbs & actions
12556608,Do you have any snacks?,C1,8858,2487,at the restaurant
3919628,We smiled at them.,C1,8857,2488,personal pronouns
11880041,She took a bite of the cake and smiled with delight.,C1,8857,2489,emotions
9988796,They climbed on to the branch.,C1,8910,2490,basic verbs & actions
59458,I appreciate your help in clarifying this.,C1,8909,2491,"polite requests & manners,asking for help"
12736816,Sunlight acts upon the skin.,C1,8865,2492,plants
328939,Sometimes my dog barks in the middle of the night.,C1,8895,2493,animals
11446662,He baked some cakes.,C1,8903,2494,basic verbs & actions
3590467,Do you need a license to use an electric wheelchair?,C1,8876,2495,
11598825,Robert wiped his mouth.,C1,8878,2496,basic verbs & actions
11886737,Have you ever participated in any local festivals or celebrations?,C1,8905,2497,
3065964,"In front of the water fountain, there was a young woman accompanying herself on a guitar.",C1,8882,2498,
12135540,"My apologies, I can't go at that time.",C1,8889,2499,polite requests & manners
5786000,Your experience is favorable for your professional way of success.,C1,8927,2500,
4397499,We've run out of gasoline.,C1,8933,2501,
11620024,I lift weights regularly.,C1,8875,2502,sports
10734230,Could you maybe clarify that?,C1,8909,2503,polite requests & manners
11615936,"The higher you go, the farther you see.",C1,8926,2504,
11020177,The school halls were filled with students rushing to get to class on time.,C1,8940,2505,in the classroom
8954408,The train guard closed the carriage door.,C1,8904,2506,
9718339,We cried when he freed her.,C1,8931,2507,emotions
3824445,Don't forget to fill the tank with gasoline.,C1,8933,2508,
1173984,This is an autonomous machine.,C1,8892,2509,
7186019,I'm sorry that I interrupted you.,C1,8948,2510,polite requests & manners
8478366,He's a blogger.,C1,8897,2511,
4493735,We all have flaws.,C1,8929,2512,
11506031,James sneaked into Amanda's mansion's gates and brought her some cakes.,C1,8903,2513,family & relationships
12086660,He left the correspondence on the table.,C1,8916,2514,
11694460,Damiano was freed.,C1,8931,2515,
12094611,This necklace belonged to my grandmother.,C1,8961,2516,"possession (my, your, his),family & relationships"
12918912,I got up to the porch.,C1,8970,2517,
2268186,The house is farther on.,C1,8926,2518,directions & locations
11894954,Why have you popped round?,C1,8969,2519,
12208830,The grandfather taught his little grandson how to read and count.,C1,8938,2520,"family & relationships,numbers & counting"
303873,He never misses reading the papers every day.,C1,8958,2521,
12277874,A sentence can consist of a single proposition.,C1,8974,2522,
7473264,They splashed cold water on their faces.,C1,8988,2523,
7252378,Sami's cat popped its head out of his jacket.,C1,8969,2524,"animals,possession (my, your, his)"
8590086,I'm the one who handles most of the business.,C1,8941,2525,personal pronouns
10116588,My last undergraduate semester is over.,C1,9000,2526,
9447058,It's heavier than it looks.,C1,8942,2527,
8804640,Roll out your mats and start stretching.,C1,8989,2528,basic verbs & actions
10180973,It's more fun to play volleyball than to watch it.,C1,9005,2529,"likes & dislikes,sports"
327565,Was your mock exam score this time within the pass range for your preferred school?,C1,8960,2530,
1807344,I like your proposition.,C1,8974,2531,likes & dislikes
2912886,It's still obscure to me.,C1,8965,2532,
12353606,The merchants came in large numbers.,C1,8957,2533,numbers & counting
9966882,What color are the wires?,C1,9007,2534,colors & shapes
8569760,"Tom started to answer the question, but was interrupted.",C1,8948,2535,
12195845,I like tomato juice.,C1,8997,2536,likes & dislikes
6872982,I'm confronted with a difficult problem.,C1,9026,2537,
311690,She would not disclose the secret.,C1,9034,2538,negation
13307573,You're the one settling up.,C1,8983,2539,personal pronouns
248155,We succeeded in settling the dispute.,C1,8983,2540,
10496071,"When I was little, I'd put on superhero masks.",C1,8991,2541,
12198121,Does anyone in your immediate family suffer from cardiac disease?,C1,9022,2542,family & relationships
13063113,Seals have big eyes.,C1,8980,2543,animals
12745900,He crept towards the exit door.,C1,9029,2544,
12776003,She encourages free thinking.,C1,9038,2545,basic verbs & actions
2664060,She is sitting in the tub.,C1,8998,2546,
11732570,One can only envy her.,C1,9040,2547,
1120361,"Please, don't yell!",C1,9008,2548,"polite requests & manners,negation"
12776163,She encourages others to explore possibilities.,C1,9038,2549,
9265524,Yanni didn't utter a word.,C1,9003,2550,negation
37447,I'll have tomato and onion.,C1,8997,2551,at the restaurant
6388637,We all have different genetics.,C1,9047,2552,
12646502,"It's daylight, rise and shine!",C1,9030,2553,
2264394,The play ran a big advertisement in the newspapers.,C1,9010,2554,
7317755,Sami filled out more paperwork.,C1,9078,2555,
1190199,Just be enthusiastic.,C1,9039,2556,emotions
4525404,"You goose, you're doing it all wrong!",C1,9048,2557,animals
12349682,Small groups of people stood outside the huts.,C1,9054,2558,
11679208,Bruno didn’t disclose that to the group.,C1,9034,2559,negation
293030,"He rarely gives in, confronted with difficulties.",C1,9026,2560,
297922,He envied my success.,C1,9040,2561,emotions
1280587,I am hating this weather!,C1,9051,2562,emotions
7410058,They did just as they were instructed.,C1,9056,2563,
321929,I took no little pains to help him out of the difficulty.,C1,9077,2564,
7378444,Mary hurt her elbow when she fell.,C1,9037,2565,
7305143,“What are you doing?” “I am repeating by myself.”,C1,9088,2566,
1665358,I am grilling fish.,C1,9049,2567,basic verbs & actions
3401482,We pitched our tent in a field.,C1,9080,2568,
706642,He is heroic.,C1,9053,2569,
11496916,You have my sincere appreciation.,C1,9096,2570,"possession (my, your, his)"
11488163,"If it rains, make sure you have an umbrella on hand.",C1,9085,2571,
10178921,"You're recovering from an illness, so don't push yourself.",C1,9086,2572,
11584991,Matthew was following Linda steadily.,C1,9104,2573,
8397801,When was the last time you went skating?,C1,9097,2574,
286141,He is sincere in what he says.,C1,9096,2575,
263132,We should feel for the pains of others.,C1,9077,2576,
263407,Poets have compared life to a voyage.,C1,9081,2577,
7172023,I thought that you were grounded.,C1,9050,2578,
8540499,I want to go skiing with you.,C1,9098,2579,sports
7735579,I can't tolerate that kind of behavior.,C1,9115,2580,likes & dislikes
58021,I can't tolerate this noise any longer.,C1,9115,2581,
11599242,Robert was stripped of his title.,C1,9105,2582,
5446092,Tom is at home recovering.,C1,9086,2583,
12115796,Don't leave dirty dishes in the sink; wash them promptly.,C1,9083,2584,polite requests & manners
5936696,What do you think about your new teammate?,C1,9113,2585,
2541930,I'll try not to spill anything.,C1,9103,2586,
11592592,Michael randomly pitched his tent near the lake.,C1,9080,2587,
432421,The cake is tasty.,C1,9111,2588,
3433969,He travels to meet other travelers.,C1,9117,2589,
10272427,I have to borrow a ruler from the teacher.,C1,9091,2590,in the classroom
1769362,Was the soup tasty?,C1,9111,2591,
7807343,The glass from a round table has been smashed.,C1,9100,2592,
11673653,Alberto changed into his skiing gear.,C1,9098,2593,sports
9967029,How long did it take you to change all these light switches?,C1,9109,2594,
3675906,She has a lot of tattoos on her body.,C1,9112,2595,
2578072,His great performance drew thundering applause from the audience.,C1,9136,2596,
8196084,"If you want to know a little more about this language that connects the whole world, keep reading this article.",C1,9154,2597,language learning
10203274,The dictionary doesn't list all possible combinations. There are far too many.,C1,9150,2598,language learning
9672998,Look! It's a bald eagle.,C1,9137,2599,animals
9817588,Yanni advanced steadily in his career.,C1,9104,2600,
7015200,I ate a banana for dessert.,C1,9163,2601,
11180945,My lawyer appealed.,C1,9135,2602,
3529321,Thanks for agreeing to meet me here.,C1,9132,2603,"polite requests & manners,greetings & introductions"
11766892,Soccer tournaments are Gustavo's favorite events.,C1,9116,2604,"sports,likes & dislikes"
312431,She made many mistakes in typing the report.,C1,9120,2605,
11917332,The violet is purple.,C1,9126,2606,colors & shapes
10636445,The decision was appealed.,C1,9135,2607,
5257030,The violet is violet.,C1,9126,2608,colors & shapes
7120225,They're cheering now.,C1,9147,2609,
315819,"She was very well before lunch, but felt sick afterward.",C1,9131,2610,emotions
9093729,Thanks for cheering me up.,C1,9147,2611,emotions
11779694,The water is starting to boil.,C1,9139,2612,
6230064,It would probably be depressing to do that by yourself.,C1,9162,2613,emotions
1883513,He downloaded a software update.,C1,9172,2614,
267434,Business is declining.,C1,9161,2615,
6112565,Like in what I use to get rid of a boil?,C1,9139,2616,
9960771,Her favourite team doesn't win many competitions.,C1,9152,2617,
9447405,I'll be bald soon.,C1,9137,2618,future plans & goals
5916217,I should've been notified.,C1,9217,2619,
50029,The pipe conveys water from the lake to the factory.,C1,9155,2620,
8480775,He got evaluated.,C1,9176,2621,
12466883,Have any of you ever flown in a helicopter?,C1,9179,2622,
8933970,Tom wasn't naughty.,C1,9214,2623,negation
11024339,It is not always that we are in good humour.,C1,9189,2624,
10818039,They set off fireworks to celebrate the holiday.,C1,9178,2625,
2359481,I haven't downloaded the files yet.,C1,9172,2626,negation
314655,She insisted on her innocence.,C1,9196,2627,
249251,We have not been notified about their change of address.,C1,9217,2628,negation
12447389,You can't tell him outright.,C1,9223,2629,polite requests & manners
251837,My mother is strict about manners.,C1,9209,2630,"family & relationships,polite requests & manners"
8063706,I didn't mean to imply that wasn't fair.,C1,9191,2631,negation
11119695,Sometimes it's not possible to convey the same idea in another language.,C1,9155,2632,language learning
3002983,The humidity is very high.,C1,9188,2633,
7071551,I'll just run some diagnostics.,C1,9165,2634,
10076092,Yanni is overly self-critical.,C1,9224,2635,
3436791,Tom insisted on his innocence.,C1,9196,2636,
289681,He gave a flat refusal.,C1,9243,2637,
6882631,Go play with your legos.,C1,9203,2638,
5938765,I've never flown a plane.,C1,9179,2639,
287168,What does his silence imply?,C1,9191,2640,
681593,The student refused to obey his teacher.,C1,9219,2641,polite requests & manners
270172,It is bad manners to point at people.,C1,9209,2642,polite requests & manners
1084499,He is a sage.,C1,9247,2643,
10754045,You have a sense of humour.,C1,9189,2644,
328093,"Well, we're neighbours. I'll be popping over all the time.",C1,9231,2645,future plans & goals
42232,It was simply an oversight.,C1,9225,2646,
425110,"My father is a hard-working, straightforward, and modest person.",C1,9259,2647,family & relationships
9444443,Can it be put simpler?,C1,9250,2648,
2818965,My pumpkin was the best.,C1,9234,2649,"possession (my, your, his)"
5288119,Tom and Mary wore matching outfits.,C1,9222,2650,
10748109,"It's pretty straightforward, actually.",C1,9259,2651,
9960699,The index cards need to be sorted.,C1,9253,2652,
316583,She is a very refined lady.,C1,9241,2653,
11691797,She's unable to break free from this vicious circle.,C1,9270,2654,
278654,There is honor among thieves.,C1,9264,2655,
11698753,Can you explain this concept to me in simpler terms?,C1,9250,2656,asking for help
328435,"After dark clouds, you get periods of refreshing clear weather.",C1,9242,2657,
10127842,We've both decided to shave our heads.,C1,9248,2658,
8946825,"On the horizon, the brilliant red sun is sinking into the sea.",C1,9251,2659,
8925915,Zoom in on the face of that guy.,C1,9276,2660,
2399371,Athletics are an important part of school life.,C1,9284,2661,sports
2601385,I'm addicted to soap operas.,C1,9279,2662,
12199009,Let's get this sorted out!,C1,9253,2663,
54850,Concrete can be reinforced by putting steel bars inside it.,C1,9244,2664,
8416491,He shaves every other day.,C1,9248,2665,
9547872,What sickness does she suffer from?,C1,9249,2666,
6872821,I'm not wholly convinced you're right.,C1,9275,2667,
247560,Our meeting was quite accidental.,C1,9277,2668,
9807195,She had very red cheeks.,C1,9296,2669,colors & shapes
2257409,That's so thoughtful.,C1,9265,2670,emotions
11927083,Are you confessing?,C1,9306,2671,basic verbs & actions
12155177,I'm out of tissues.,C1,9267,2672,
5375313,"Okay, let's get down to the basics.",C1,9285,2673,
2931940,Everything must be accounted for.,C1,9278,2674,
1863232,Cows give us milk and chickens give us eggs.,C1,9297,2675,animals
12164621,I hear bats.,C1,9286,2676,animals
8356956,He's still confined to bed.,C1,9307,2677,
9457144,It's still commercials.,C1,9302,2678,
7283243,It is useless to despair.,C1,9319,2679,
11893690,The steps were coming in louder and faster.,C1,9358,2680,
8396345,His dream was to do commercials for big companies.,C1,9302,2681,
2783438,Did you find any clues?,C1,9300,2682,
5940846,Milk is a good source of calcium.,C1,9291,2683,
1665252,I am dyeing my hair brown.,C1,9324,2684,colors & shapes
1762582,I like to dye my hair.,C1,9324,2685,
9444202,Bats fly in the dark.,C1,9286,2686,animals
11437796,It's getting louder and louder.,C1,9358,2687,
286789,Calcium is absent from his diet.,C1,9291,2688,
8848940,I arrived without knowing if I would stay. Now I'm leaving with the certainty that I'll be back.,C1,9295,2689,
4496205,Several candles were burning.,C1,9293,2690,
7136648,I thought that you didn't like marching bands.,C1,9360,2691,likes & dislikes
8778476,That's where I raise chickens.,C1,9297,2692,animals
5701844,"It's a square, not a cube.",C1,9312,2693,colors & shapes
6171303,A niece is the daughter of a sister.,C1,9371,2694,family & relationships
410798,"A little nap and, just like that, I'm as fresh as a daisy.",C1,9369,2695,
10673242,I like discovering new things.,C1,9320,2696,likes & dislikes
7510656,I know that you'd never do that intentionally.,C1,9351,2697,
2461419,Pardon me for not getting back to you sooner.,C1,9377,2698,polite requests & manners
2900328,We're declaring the ceremony open.,C1,9314,2699,
5849735,"I beg your pardon, sir.",C1,9377,2700,polite requests & manners
10504432,You're my favorite niece.,C1,9371,2701,family & relationships
12199561,The chicken eggs are hatching.,C1,9343,2702,animals
282817,The meeting on sales promotion is dragging on.,C1,9322,2703,
6013065,The study's methodology was sound.,C1,9365,2704,
8838633,The marketplace is the city's central public square.,C1,9361,2705,
10535317,I can't figure out how to open the hatch.,C1,9343,2706,
4017793,Visitors are requested not to touch the exhibits.,C1,9331,2707,polite requests & manners
13030753,Good relationships are rooted in respect for one another.,C1,9395,2708,family & relationships
35969,"Nickel is a hard, silver-white metal.",C1,9370,2709,
12985668,Is there a better remedy than pills?,C1,9392,2710,
2969151,The children were messing around with the dog.,C1,9363,2711,animals
9480031,He didn't have a nap after lunch.,C1,9369,2712,
316067,She got up early so as to see the sunrise.,C1,9402,2713,
4495081,What's the remedy?,C1,9392,2714,
12582591,They're watching for the rainfall.,C1,9386,2715,
8510737,We've finally managed to persuade Tom to help us.,C1,9379,2716,
9423712,Yanni poured his drink into another bottle.,C1,9381,2717,
1010196,Our teacher often overlooked his name on the list.,C1,9376,2718,
6713313,I haven't practiced the piano in a long time.,C1,9382,2719,"language learning,negation"
3734099,I think you've practiced enough.,C1,9382,2720,
2028520,The quiz competition was a piece of cake.,C1,9385,2721,
2875775,She relied on a friend.,C1,9391,2722,
1656382,I thank you for your willingness.,C1,9422,2723,
317611,It's no use trying to persuade her.,C1,9379,2724,
11327684,The future is rooted in the present.,C1,9395,2725,
240380,Light is the stimulus that causes a flower to open.,C1,9399,2726,
10921349,Female writers also gained unprecedented influence during this time.,C1,9416,2727,
10545398,Does my revision help?,C1,9394,2728,
