id,text,difficulty,max_rank,rank,topics
435747,I love parties.,A2,1373,1464,likes & dislikes
4499783,I fully understand that.,A2,1366,1465,
3909472,I couldn't spot him.,A2,1377,1466,
7209242,Sami is going to block this number.,A2,1386,1467,future plans & goals
2951072,A boy is a male child.,A2,1371,1468,
7523945,Have you been holding out on me?,A2,1368,1469,
3735149,Prices are going down.,A2,1403,1470,shopping & prices
6736626,We have lived a full life.,A2,1398,1471,
11615229,I always follow your advice.,A2,1382,1472,
11697020,Flavio got his equipment.,A2,1393,1473,"possession (my, your, his)"
2490743,This plant is green.,A2,1374,1474,"plants,colors & shapes"
6432051,There are lots of people who could help you do that.,A2,1399,1475,asking for help
58518,The girl is not old enough to be responsible.,A2,1407,1476,
10637505,The sick person is better.,A2,1410,1477,
321314,How about my showing you around the town?,A2,1409,1478,"possession (my, your, his)"
5018922,You will find the shop between a bank and a school.,A2,1408,1479,directions & locations
5726238,That's the challenge for parents.,A2,1389,1480,family & relationships
3821317,I don't think Tom did that on purpose.,A2,1405,1481,negation
2361020,I hope you're up to the challenge.,A2,1389,1482,
5141123,She became a teacher.,A2,1411,1483,
3941232,Maybe he was sick.,A2,1410,1484,
2662811,We need to find out what caused the problem.,A2,1388,1485,
2731927,"You wanted an economy car, didn't you?",A2,1423,1486,
6532473,Have you always lived here?,A2,1398,1487,
3147988,I hope we can keep prices down.,A2,1403,1488,shopping & prices
6088005,Would you like to hear my theory?,A2,1412,1489,
44902,There was no one in the shop to wait on me.,A2,1408,1490,negation
288677,I couldn't do otherwise.,A2,1401,1491,negation
2987827,Tom has been trying to avoid Mary.,A2,1416,1492,
9805184,How can I keep my baby safe during hot weather?,A2,1443,1493,
11567234,Mark never uses these words at work.,A2,1413,1494,negation
11543348,Avoid using too many words.,A2,1416,1495,
3071690,I'm truly sorry for what I said.,A2,1442,1496,emotions
9435609,I'll pop into the post office on the way home.,A2,1435,1497,
258882,I want to better understand what the meaning of life is.,A2,1429,1498,
246197,The city hall is in the center of the city.,A2,1427,1499,directions & locations
70104,Do you know how to use this camera?,A2,1417,1500,asking for help
12589635,He didn't catch it in his hands.,A2,1418,1501,"negation,possession (my, your, his)"
7385938,He ran after his dog.,A2,1437,1502,animals
8770100,Which cell phone are you using right now?,A2,1419,1503,
9957680,He will go on foot.,A2,1426,1504,
11679207,Bruno needs to complete the mission.,A2,1430,1505,
2011771,I want a status report.,A2,1439,1506,
3312916,We ran out of money.,A2,1437,1507,
12460724,Did you have a good evening?,A2,1452,1508,greetings & introductions
3627890,His cell phone is off.,A2,1419,1509,"possession (my, your, his)"
3986410,He is truly small but very strong.,A2,1442,1510,
7396592,He claims he's already done that.,A2,1447,1511,
269524,"Sorry, the flight is already full.",A2,1453,1512,
7981553,Sami had a medical condition.,A2,1450,1513,
4494711,This case is complex.,A2,1449,1514,negation
6124730,Tom claims he wasn't the one who did that.,A2,1447,1515,negation
11637551,Karl didn't see anyone in the hall.,A2,1427,1516,negation
12847585,What's a group activity you enjoy doing?,A2,1444,1517,
2750470,Find me a good book from the library.,A2,1459,1518,
11301867,We couldn't get by here without our coffee.,A2,1448,1519,negation
5170067,Have you sent in your application yet?,A2,1446,1520,
11833372,Ivan was with several police officers.,A2,1432,1521,
7470245,This is a complex problem.,A2,1449,1522,
11885423,I want seconds.,A2,1467,1523,at the restaurant
5915463,Could you please turn up the heat?,A2,1456,1524,polite requests & manners
11744541,Carlos was walking home from work.,A2,1472,1525,basic verbs & actions
735877,Enjoy your flight.,A2,1453,1526,greetings & introductions
1887932,I was just walking out the door.,A2,1472,1527,basic verbs & actions
12918339,I read a book about the snow queen.,A2,1466,1528,
6588640,What is the pick up location?,A2,1461,1529,directions & locations
2826519,She's putting the children to sleep.,A2,1465,1530,"family & relationships,basic verbs & actions"
8479366,He may be broke.,A2,1477,1531,
300369,He looked up at the stars.,A2,1471,1532,basic verbs & actions
11821962,Igor saw Anna appear on the side of the road.,A2,1475,1533,
12753537,He showed what he could do.,A2,1468,1534,basic verbs & actions
3249222,They are sitting one after the other.,A2,1469,1535,basic verbs & actions
12565672,"I am a young man, I love freedom in my life.",A2,1454,1536,likes & dislikes
10924203,I'll return the book to the library later.,A2,1459,1537,"future plans & goals,basic verbs & actions"
2359590,I've got a job interview.,A2,1458,1538,future plans & goals
12084206,It's nice just sitting here talking to you.,A2,1469,1539,greetings & introductions
11875267,I offered to pay.,A2,1464,1540,basic verbs & actions
1176407,"From a distance, that stone looks like a person's face.",A2,1479,1541,
12673036,They distanced themselves from each other.,A2,1479,1542,basic verbs & actions
305787,They appear to know the fact.,A2,1475,1543,basic verbs & actions
12833329,He tried to peer through the glass.,A2,1485,1544,basic verbs & actions
10715818,I saw Tom standing all alone.,A2,1470,1545,basic verbs & actions
1881957,I lost my mobile phone.,A2,1488,1546,"possession (my, your, his)"
3916544,I learned about you from him.,A2,1486,1547,language learning
12897689,I watch that channel all the time.,A2,1478,1548,basic verbs & actions
265884,Could you exchange it with a different one?,A2,1481,1549,polite requests & manners
7279012,Sami was putting up a show.,A2,1465,1550,basic verbs & actions
5921248,Sami broke the code.,A2,1477,1551,basic verbs & actions
5752011,I hope they accept it.,A2,1473,1552,basic verbs & actions
11818720,Their eyes met and they fell in love.,A2,1483,1553,emotions
13313675,Your are under my protection.,A2,1494,1554,"possession (my, your, his)"
8414650,His parents weren't really religious.,A2,1497,1555,family & relationships
269750,Parents provide protection for their children.,A2,1494,1556,family & relationships
3348236,My car isn't powerful enough.,A2,1492,1557,"possession (my, your, his)"
7925221,He learned.,A2,1486,1558,language learning
6116136,What is he eating?,A2,1480,1559,basic verbs & actions
7403856,"She isn't religious, is she?",A2,1497,1560,negation
7733980,I just opened the door a little to let in some air.,A2,1490,1561,basic verbs & actions
11880173,He opened the box.,A2,1490,1562,basic verbs & actions
8416230,Mary is wearing red.,A2,1511,1563,colors & shapes
11793182,Work has been slow.,A2,1504,1564,
3729178,That's why I fell for you.,A2,1483,1565,emotions
10600684,Finding something is no problem at all when you know where it is.,A2,1484,1566,basic verbs & actions
12095559,Tom reached out to Mary.,A2,1495,1567,
737183,They're probably waiting for the traffic police.,A2,1507,1568,animals
11050174,We're losing production time.,A2,1487,1569,basic verbs & actions
10294538,I want to receive a lot.,A2,1496,1570,basic verbs & actions
270206,"Man has reason, animals do not.",A2,1517,1571,animals
3492733,Look at what he's wearing!,A2,1511,1572,basic verbs & actions
1866485,No one agreed with him.,A2,1515,1573,negation
6964637,You're wonderful people.,A2,1514,1574,
10099844,I'm going behind the tree.,A2,1508,1575,directions & locations
11645970,Leon's screen was black.,A2,1501,1576,colors & shapes
324478,Yuka types better than Alice.,A2,1509,1577,basic verbs & actions
2954911,You're a wonderful human being.,A2,1514,1578,
3821620,I signed the wrong paper.,A2,1503,1579,basic verbs & actions
10105108,There's too much on the screen to look at.,A2,1501,1580,
10091699,She's more famous than he is.,A2,1526,1581,
4051771,Is it ok if I ride?,A2,1498,1582,basic verbs & actions
11667695,Tobias signed in to his phone.,A2,1503,1583,basic verbs & actions
285362,His speech went on and on.,A2,1506,1584,"possession (my, your, his)"
11164745,One should follow the traffic rules.,A2,1507,1585,
12646053,I'm keeping my cool.,A2,1529,1586,emotions
11735207,Let's get to the bottom of this.,A2,1521,1587,
300579,He is famous as an oil king.,A2,1526,1588,
246716,The girl about whom I told you lives here.,A2,1513,1589,
12580251,A boy runs.,A2,1535,1590,basic verbs & actions
11618026,William and his partner met in college.,A2,1532,1591,
2394485,The story appears true.,A2,1518,1592,
5731961,There's a place for everybody.,A2,1525,1593,basic verbs & actions
5746723,I started at the bottom.,A2,1521,1594,basic verbs & actions
324361,Will your friends be seeing you off at the airport?,A2,1516,1595,"future plans & goals,basic verbs & actions"
12113507,We demand the evidence.,A2,1523,1596,
8407759,How many animals can you see?,A2,1517,1597,"numbers & counting,animals"
2568449,It's one of the greenest cities in the world.,A2,1522,1598,colors & shapes
11746902,Carlos was ready to begin his new life.,A2,1519,1599,basic verbs & actions
9391194,This young man runs very fast.,A2,1535,1600,basic verbs & actions
9387403,I left the engine running.,A2,1524,1601,basic verbs & actions
12932564,He should take some notes.,A2,1531,1602,basic verbs & actions
9513494,The child plays with its ball.,A2,1533,1603,"possession (my, your, his)"
3315113,It was all a big lie.,A2,1530,1604,
3950440,"We knew a lot of songs, too.",A2,1538,1605,basic verbs & actions
8379342,I'm almost twice your age.,A2,1546,1606,numbers & counting
10014493,Our set was only three songs long.,A2,1538,1607,numbers & counting
6398211,Tom and Mary raised their children so that they could have better lives.,A2,1534,1608,family & relationships
7381474,Mary wrote about her ideas.,A2,1527,1609,basic verbs & actions
5636627,I don't have a solution.,A2,1537,1610,negation
3330038,I would never lie to Tom.,A2,1530,1611,basic verbs & actions
11450578,The wind is really strong!,A2,1547,1612,
11873509,I just want some fresh air.,A2,1563,1613,
289076,He always plays well.,A2,1533,1614,basic verbs & actions
3214090,It's time to wind up.,A2,1547,1615,basic verbs & actions
11428586,Did you feel sad?,A2,1536,1616,emotions
11431707,"By seven, the sun had mostly set.",A2,1568,1617,telling time
527876,You can count me among your friends.,A2,1557,1618,
267784,A short walk brought me to the lake.,A2,1564,1619,
11265332,You're too self-critical.,A2,1559,1620,
10549330,I used to live near a lake.,A2,1564,1621,
3045771,I'll square things with you later.,A2,1541,1622,
11444835,She stopped that car.,A2,1542,1623,
11768830,Gustavo appeared in the real world.,A2,1551,1624,
3932519,Dan comes from a very traditional family.,A2,1545,1625,family & relationships
6714225,Sami began to realize that.,A2,1573,1626,
6588061,It's all brand new.,A2,1553,1627,
12765805,Do you know what time the show starts?,A2,1579,1628,telling time
7121191,Sami's face was covered.,A2,1558,1629,
5938593,I never mentioned you once.,A2,1566,1630,negation
7303484,Sami didn't open his mouth.,A2,1569,1631,negation
2751488,Don't worry about what other people think.,A2,1548,1632,
7288706,Sami had a brand new friend.,A2,1553,1633,
2245238,Count me out.,A2,1557,1634,
7217908,I take a bus.,A2,1554,1635,basic verbs & actions
10721448,The language becomes more beautiful as we learn it.,A2,1552,1636,language learning
3573939,I hope you got a higher score on the test than I did.,A2,1576,1637,
12259223,We were forced to turn back.,A2,1561,1638,
291211,He lives from hand to mouth.,A2,1569,1639,
7321253,Sami acting like nothing was wrong.,A2,1588,1640,
2912465,How many came to your wedding?,A2,1586,1641,numbers & counting
7494174,Where did she take these photos?,A2,1571,1642,directions & locations
873745,A wedding is an important event in one's life.,A2,1586,1643,family & relationships
2376144,I know the owner.,A2,1570,1644,
3819913,Maybe I'm just hearing things.,A2,1602,1645,
7384531,She asked me to throw her the ball.,A2,1581,1646,"personal pronouns,basic verbs & actions"
304707,He had a big box in his arms.,A2,1591,1647,"possession (my, your, his),basic verbs & actions"
40339,No one can separate them.,A2,1577,1648,negation
31075,"If it had not been for your help, we might have failed.",A2,1596,1649,
7911995,No one missed the meeting.,A2,1567,1650,negation
309295,Her actions are to the point.,A2,1589,1651,
7110592,I think you're really smart.,A2,1578,1652,
61797,We had better not remain here any longer.,A2,1574,1653,negation
11109267,I wish I had a larger office.,A2,1605,1654,
10687628,I don't know what time the meeting starts.,A2,1579,1655,telling time
10257043,Mary would love to work in fashion.,A2,1598,1656,
7517587,Tom didn't realize I should do that.,A2,1573,1657,negation
483320,I returned his book to him.,A2,1613,1658,"possession (my, your, his)"
432836,I saw the hill.,A2,1603,1659,
7269746,My hearing is not as good as it used to be.,A2,1602,1660,
8970489,I think that we can pull this off.,A2,1611,1661,
12075585,He returned.,A2,1613,1662,basic verbs & actions
3819972,Throw it there.,A2,1581,1663,
3182157,Everyone in the room seemed to be talking at once.,A2,1616,1664,polite requests & manners
11940110,I'd like to book a seat.,A2,1615,1665,
3374660,I was totally wrong.,A2,1583,1666,
13224376,I think the key to good health is to not push yourself too hard.,A2,1612,1667,
70564,"But for your help, I would have failed.",A2,1596,1668,basic verbs & actions
6684319,Keep your arms close to your body.,A2,1591,1669,
464494,Which animal is big?,A2,1623,1670,animals
8783185,We'll soon be in the village.,A2,1621,1671,
5851281,It's becoming more popular.,A2,1627,1672,
297137,He has no authority over his own children.,A2,1625,1673,family & relationships
10317634,"If I were you, I'd apply for the job.",A2,1624,1674,
2387445,I need a larger room.,A2,1605,1675,
9801269,Yanni isn't a party animal.,A2,1623,1676,animals
9093760,Did you hear the phone ring?,A2,1644,1677,
6248367,I didn't hear Tom enter the room.,A2,1632,1678,negation
4461741,I didn't see a soul.,A2,1649,1679,negation
3727263,That's on a need-to-know basis.,A2,1626,1680,
9510304,The car is silver.,A2,1648,1681,colors & shapes
313705,I'm sure she's got to the village by now.,A2,1621,1682,
12665456,My daughter is the foundation of my world.,A2,1635,1683,family & relationships
12583109,"If I fall down, I rise again.",A2,1645,1684,
12093496,What are you selling now?,A2,1646,1685,basic verbs & actions
2017566,Spread the news!,A2,1650,1686,
286165,His words were as follows:,A2,1634,1687,basic verbs & actions
10133800,I'll draw water from the well.,A2,1629,1688,
8169604,I'm selling my home.,A2,1646,1689,"possession (my, your, his)"
7317965,Sami doesn't have any memory of actually doing that.,A2,1641,1690,negation
69506,You have a good memory.,A2,1641,1691,
2840972,I don't waste time.,A2,1652,1692,negation
9870727,We're engineering students.,A2,1659,1693,
10702908,A healthy baby boy was born.,A2,1662,1694,
3731983,Was that weird for you?,A2,1653,1695,
7646506,You have little to gain and a lot to lose.,A2,1636,1696,
12079398,I looked at that dude.,A2,1630,1697,
3330991,You may enter now.,A2,1632,1698,polite requests & manners
8096776,There was no other option.,A2,1669,1699,negation
7191771,Sami served his time.,A2,1647,1700,
7198333,It isn't easy being an adult.,A2,1654,1701,
23998,I don't think that technology provides us with everything we need.,A2,1671,1702,negation
9808933,I think that there's no hope of that happening.,A2,1661,1703,negation
6740668,I don't know why that was happening.,A2,1661,1704,negation
7538042,Somebody gave Tom a car.,A2,1675,1705,
10571268,"It's not the wrong method, is it?",A2,1664,1706,negation
12125021,You obviously feel the same way I do.,A2,1668,1707,emotions
620858,Little by little they spread further.,A2,1650,1708,
3351641,Mary is a video artist.,A2,1656,1709,
6873834,Someone must have left the window open.,A2,1680,1710,
1886910,Is that an option?,A2,1669,1711,
9631783,That is weird.,A2,1653,1712,
9307269,I want to become an artist.,A2,1656,1713,future plans & goals
11857560,"It can happen, apparently.",A2,1655,1714,
5189273,I'm not as wild as I used to be.,A2,1679,1715,negation
6049427,Hold my bag.,A2,1683,1716,polite requests & manners
903853,I think it's time for me to move into a smaller home.,A2,1674,1717,
9400897,Are they really that dangerous?,A2,1690,1718,
16831,Did you leave the window open?,A2,1680,1719,
8370208,I'm pretty sure that's correct.,A2,1689,1720,
9815135,Yanni started to build strength and be himself.,A2,1677,1721,likes & dislikes
16955,I think your answer is correct.,A2,1689,1722,
5001428,You need to be firm.,A2,1693,1723,
7440473,They said they could handle it.,A2,1695,1724,
12823740,He was on his way back to camp.,A2,1685,1725,
9837316,No one ever really leaves you.,A2,1698,1726,negation
6610972,He's got a lot of strength.,A2,1677,1727,
11914167,Get a bag.,A2,1683,1728,polite requests & manners
4300743,The children like to watch television.,A2,1705,1729,likes & dislikes
9692320,"They are, indeed.",A2,1697,1730,
2940005,She continues to think that we are friends.,A2,1688,1731,
12626774,We arrived by car.,A2,1682,1732,
6270494,I want to be the winner.,A2,1681,1733,future plans & goals
6029393,Who wants to bet on it?,A2,1684,1734,
8505782,He really wants to improve.,A2,1696,1735,future plans & goals
11881024,They had the right spirit.,A2,1704,1736,
50409,That does not prevent them from taking just as many books.,A2,1701,1737,negation
3310291,We've never been apart.,A2,1711,1738,
3071628,Let's go to the movies.,A2,1699,1739,
939909,The customers have started to come.,A2,1714,1740,
5989602,Sami did extremely well at school when he wanted to.,A2,1692,1741,
7494159,Where did he find his cat?,A2,1713,1742,animals
13281778,Money can improve quality of life but isn't everything.,A2,1696,1743,
3178603,It needs to be removed.,A2,1702,1744,
3919930,Ask them to wait till I come.,A2,1706,1745,
6014708,Those who can read have a clear advantage.,A2,1710,1746,language learning
7276034,Sami wanted to go to the movies but he didn't have money.,A2,1699,1747,
1936310,I'd like to thank you for helping us.,A2,1722,1748,polite requests & manners
886263,They are in trouble. Can you help them?,A2,1707,1749,asking for help
5109620,Tom is aware of that.,A2,1712,1750,
2250136,That seems impossible.,A2,1724,1751,
54988,Please change this to dollars.,A2,1717,1752,polite requests & manners
60357,Please check all the items on this list.,A2,1726,1753,polite requests & manners
1195314,You should see my cat now.,A2,1713,1754,"possession (my, your, his)"
304670,He has the advantage of a good education.,A2,1710,1755,
12773274,Not until the last moment did they decide.,A2,1715,1756,
6798417,She has strong influence on people around her.,A2,1725,1757,
2254880,Who removed it?,A2,1702,1758,
8398171,Tom is making dinner for me.,A2,1716,1759,
10196747,You didn't have to bring a gift.,A2,1721,1760,negation
41223,We didn't have much trouble.,A2,1707,1761,negation
1966372,Dinner is ready!,A2,1716,1762,
6783832,I like making videos.,A2,1709,1763,likes & dislikes
3387134,Every picture tells a story.,A2,1740,1764,
5187259,I'm so proud of my team.,A2,1735,1765,emotions
9071768,Let me give you a little background.,A2,1744,1766,
3821187,What more do you require?,A2,1736,1767,
12747371,Many different things can be made from wood.,A2,1743,1768,
5958460,I shut the car door.,A2,1738,1769,basic verbs & actions
8535861,She doesn't ever come here by herself.,A2,1723,1770,negation
23214,We got all the materials together.,A2,1731,1771,
11417170,She carried on.,A2,1747,1772,
12249180,Have you completed the report?,A2,1750,1773,
6971540,It's my only copy.,A2,1752,1774,"possession (my, your, his)"
7287950,Sami heard children in the background.,A2,1744,1775,
6418960,Do you think Mary will do that by herself?,A2,1723,1776,
9729294,Come back in the van.,A2,1742,1777,
7391316,She told me to get out of her van.,A2,1742,1778,
256971,"I am not rich, nor do I wish to be.",A2,1732,1779,negation
257419,"I cannot go, nor do I want to.",A2,1732,1780,negation
2254347,The woman gave birth to a baby girl.,A2,1745,1781,
1700573,We are building a bridge.,A2,1746,1782,
7961633,I shut my car door.,A2,1738,1783,"possession (my, your, his)"
8321276,He's the show host.,A2,1758,1784,personal pronouns
1166435,Our success was due to his efforts.,A2,1756,1785,personal pronouns
7235937,I don't think that anyone thinks you're crazy.,A2,1741,1786,negation
10565215,I will get onto that.,A2,1768,1787,"future plans & goals,basic verbs & actions"
290851,He labored to complete the work.,A2,1763,1788,basic verbs & actions
10179623,Yanni can watch all of these classes.,A2,1749,1789,"language learning,basic verbs & actions"
6357745,Let's eat hot dogs.,A2,1754,1790,at the restaurant
6099565,Don't you understand the concept?,A2,1751,1791,negation
7440680,They said they weren't lucky.,A2,1766,1792,"negation,emotions"
9707245,It's not a hard concept to understand.,A2,1751,1793,negation
11486513,Donald carried Jessica on his back.,A2,1747,1794,basic verbs & actions
11778383,"When he left from work, the sun was setting.",A2,1773,1795,"basic verbs & actions,telling time"
3631514,My dear friend!,A2,1753,1796,greetings & introductions
12424314,Dogs need training.,A2,1754,1797,animals
12245897,"In front of the house, there's a small garden.",A2,1757,1798,directions & locations
9388234,Yanni works for food and housing.,A2,1759,1799,basic verbs & actions
3989608,Dan didn't even do drugs.,A2,1755,1800,negation
4665822,Could there be a connection?,A2,1788,1801,asking for help
2892700,What's that going to prove?,A2,1771,1802,asking for help
7118001,What could you possibly do to me that you haven't done already?,A2,1770,1803,personal pronouns
278259,Look at the setting sun.,A2,1773,1804,"basic verbs & actions,telling time"
32855,I will not go to the length of saying such things.,A2,1765,1805,negation
4515216,Your software is up-to-date.,A2,1775,1806,"possession (my, your, his)"
6351108,"That's a nice dress, isn't it?",A2,1789,1807,polite requests & manners
1994400,She's a patient woman.,A2,1769,1808,personal pronouns
2371759,I'm not changing their name.,A2,1787,1809,negation
2548310,I'll hold onto this.,A2,1768,1810,future plans & goals
11018703,"If you knew more about magic, you would understand why it couldn't be done.",A2,1796,1811,"negation,basic verbs & actions"
8672767,The apple is for you.,A2,1781,1812,personal pronouns
2359769,I've got to stay here with my horse.,A2,1793,1813,"animals,possession (my, your, his)"
7796930,We gave Sarah the apple.,A2,1781,1814,personal pronouns
5747479,Is this a rare problem?,A2,1772,1815,asking for help
276750,How was your birthday?,A2,1783,1816,family & relationships
477566,She left home with everything she owned.,A2,1800,1817,basic verbs & actions
5936935,How could we possibly do anything else?,A2,1770,1818,asking for help
9526532,Nothing works by magic.,A2,1796,1819,negation
456377,May I try on this dress?,A2,1789,1820,polite requests & manners
6247925,Isn't there an easier way to do that?,A2,1790,1821,negation
8973044,I'm still alive!,A2,1780,1822,emotions
11887359,What skills do you need for your job?,A2,1774,1823,future plans & goals
7407368,They looked at their cards.,A2,1786,1824,"possession (my, your, his)"
13264440,Can you turn the volume down?,A2,1806,1825,polite requests & manners
8477819,He hit the net.,A2,1799,1826,sports
10298685,My boss wouldn't let me leave work early.,A2,1785,1827,"possession (my, your, his)"
12192475,I had no way of knowing why you were doing it.,A2,1794,1828,"negation,basic verbs & actions"
36912,What do you say to playing cards?,A2,1786,1829,sports
10558825,"A street map, please.",A2,1798,1830,"directions & locations,polite requests & manners"
9821294,We're trying to figure out why people aren't buying this.,A2,1813,1831,basic verbs & actions
6743373,You want a beautiful horse?,A2,1793,1832,animals
2358948,I've always liked that name.,A2,1795,1833,likes & dislikes
11635340,Karl managed to walk out of the car.,A2,1797,1834,basic verbs & actions
12222335,This vehicle isn't mine.,A2,1805,1835,"possession (my, your, his)"
11530719,I gave in to the request.,A2,1801,1836,basic verbs & actions
2315002,I didn't say I believed it.,A2,1810,1837,negation
6714192,Sami got out of the vehicle.,A2,1805,1838,basic verbs & actions
10686074,You still haven't gone to bed? Or did you just wake up?,A2,1807,1839,basic verbs & actions
11966044,We're quite busy at the moment.,A2,1812,1840,future plans & goals
3728059,We need to find another way to make ends meet.,A2,1822,1841,future plans & goals
11879987,It can fly.,A2,1827,1842,"animals,basic verbs & actions"
7402078,He said he wasn't concerned.,A2,1815,1843,negation
10006404,He left his net in his house.,A2,1799,1844,"possession (my, your, his)"
12891439,They were too busy to deal with the kids.,A2,1812,1845,basic verbs & actions
272169,There used to be a post office on the corner.,A2,1817,1846,directions & locations
12522786,"When the light turns red, you stop.",A2,1804,1847,basic verbs & actions
11880232,I presented the story.,A2,1835,1848,basic verbs & actions
9958428,Why don't we fix this?,A2,1826,1849,asking for help
2358217,What a beauty!,A2,1809,1850,emotions
11543670,Mark needs to have that conversation with Jessica.,A2,1816,1851,basic verbs & actions
11684926,"For me to do more, I would have to fly.",A2,1827,1852,basic verbs & actions
12772695,Never have I seen such beauty.,A2,1809,1853,negation
6246079,It's not my responsibility to do that.,A2,1837,1854,"negation,possession (my, your, his)"
10775848,I've always wanted to work on a farm.,A2,1824,1855,future plans & goals
6352316,I think you're a good driver.,A2,1821,1856,personal pronouns
2358824,I have a special surprise for you.,A2,1841,1857,future plans & goals
6501563,I didn't think Tom and Mary were really paying attention.,A2,1834,1858,negation
12198115,It's unique.,A2,1845,1859,basic verbs & actions
5469953,Running a farm isn't easy.,A2,1824,1860,family & relationships
6310858,They had a long conversation.,A2,1816,1861,future plans & goals
4496767,The investigation is complete.,A2,1831,1862,future plans & goals
6271914,I didn't raise my hand.,A2,1836,1863,negation
7131520,Can you suggest a good place to eat?,A2,1840,1864,"polite requests & manners,at the restaurant"
3315144,Tom wants to move into a bigger house.,A2,1853,1865,personal pronouns
8069590,I'm a very good driver.,A2,1821,1866,personal pronouns
4159906,You are a guide.,A2,1829,1867,personal pronouns
1122759,This one's all yours.,A2,1849,1868,"possession (my, your, his)"
261336,I know her slightly.,A2,1839,1869,personal pronouns
8136812,It is not our responsibility.,A2,1837,1870,"possession (my, your, his),negation"
10988000,I like your style. It's unique.,A2,1845,1871,likes & dislikes
6357088,Our well has run dry.,A2,1857,1872,future plans & goals
1933568,I appreciate your taking the time to see me.,A2,1852,1873,polite requests & manners
3160233,You'd make a lovely couple.,A2,1867,1874,family & relationships
13008464,It's hot and dry out.,A2,1857,1875,basic verbs & actions
3950407,"Change your thoughts, and you will change your world.",A2,1843,1876,basic verbs & actions
299418,He is on a roll.,A2,1838,1877,basic verbs & actions
11760871,We will forever live there.,A2,1861,1878,emotions
13087154,He has an injury.,A2,1865,1879,emotions
11173399,I'll do as you suggest.,A2,1840,1880,emotions
7395778,She said that she was very excited.,A2,1860,1881,"possession (my, your, his)"
6269162,I was ordered to do that.,A2,1873,1882,"possession (my, your, his)"
3907760,It's bigger than you.,A2,1853,1883,"possession (my, your, his)"
9755214,Is this really yours?,A2,1849,1884,future plans & goals
11887962,Are you breaking up?,A2,1854,1885,basic verbs & actions
3674923,I hate ironing.,A2,1866,1886,likes & dislikes
10639916,Where did I put that magazine I was reading the other day!,A2,1869,1887,"possession (my, your, his)"
3730420,Have I lost my edge?,A2,1858,1888,basic verbs & actions
9487802,We need to come up with a new strategy.,A2,1881,1889,future plans & goals
481875,"In her youth, my mother was very beautiful.",A2,1850,1890,"family & relationships,possession (my, your, his)"
8267272,I hope that it's not gone forever.,A2,1861,1891,negation
6113695,Have you discovered how that was done?,A2,1855,1892,basic verbs & actions
7402419,He helps out any way he can.,A2,1863,1893,basic verbs & actions
9480813,Put your arm around me.,A2,1887,1894,basic verbs & actions
3120902,Do you read his blog?,A2,1890,1895,"possession (my, your, his)"
11413695,They are prepared.,A2,1875,1896,
2912495,How many offers did you get?,A2,1872,1897,numbers & counting
2654677,Science is not a religion.,A2,1877,1898,negation
9501184,Some people say that true love doesn't exist.,A2,1897,1899,"negation,likes & dislikes"
3122427,I'll get the wine.,A2,1884,1900,future plans & goals
11530284,John dropped out of school and couldn't find a good job.,A2,1895,1901,language learning
7241731,Sami was reading his magazine.,A2,1869,1902,"possession (my, your, his)"
10908907,The accounts were up to date.,A2,1885,1903,
12065722,She was starting to get mad.,A2,1868,1904,emotions
10737903,I really like reading your blog.,A2,1890,1905,likes & dislikes
11175836,"To be honest, it didn't go well.",A2,1901,1906,
2376550,"I know you from somewhere, don't I?",A2,1879,1907,personal pronouns
1709095,We ask our teachers questions.,A2,1882,1908,in the classroom
2544276,I'll guard it with my life.,A2,1900,1909,"possession (my, your, his)"
12651104,Did he mention you?,A2,1909,1910,personal pronouns
1891007,I'm just being honest.,A2,1901,1911,
3287741,Mary is much closer to her father than she is to her mother.,A2,1891,1912,family & relationships
2396135,I thought I'd dropped something.,A2,1895,1913,basic verbs & actions
5331062,I'll take questions from the audience.,A2,1888,1914,"basic verbs & actions,asking for help"
5729554,Finally we're getting somewhere.,A2,1879,1915,"basic verbs & actions,directions & locations"
6428955,Mary knows what she likes.,A2,1907,1916,likes & dislikes
8402863,We are going to be teachers.,A2,1882,1917,future plans & goals
10358018,I exist.,A2,1897,1918,
12955464,He went up the mountain.,A2,1910,1919,directions & locations
4635864,I would like to see how much time went by between the orders.,A2,1912,1920,telling time
330435,This is your victory.,A2,1926,1921,"possession (my, your, his)"
1495748,How long should I take this medicine?,A2,1908,1922,"telling time,asking for help"
2111299,They're excellent.,A2,1896,1923,
2377447,I like green tea.,A2,1925,1924,likes & dislikes
9295869,Tom joined in the game.,A2,1903,1925,sports
13020698,He has an electric car.,A2,1934,1926,"possession (my, your, his)"
7410013,They didn't mention why they were late.,A2,1909,1927,negation
12777393,She felt safe in his presence.,A2,1914,1928,"possession (my, your, his)"
9725255,Do you want a taste?,A2,1924,1929,basic verbs & actions
240940,How long does it take to get to your office from the port?,A2,1913,1930,directions & locations
2192198,How does it taste?,A2,1924,1931,basic verbs & actions
13183365,Can you reduce the price a bit?,A2,1916,1932,"shopping & prices,polite requests & manners"
7407872,They put on their clothes.,A2,1932,1933,"basic verbs & actions,personal pronouns"
6244160,Who makes the decisions in your family?,A2,1933,1934,family & relationships
12401013,Victory is possible.,A2,1926,1935,
11965233,I like to sleep in the afternoon.,A2,1927,1936,likes & dislikes
8901459,He might take long steps.,A2,1922,1937,basic verbs & actions
