id,text,difficulty,max_rank,rank,topics
6448350,Sami went to get the medicine quickly.,B1,1908,1310,
9189135,Thomas and Maria took turns standing guard.,B1,1900,1311,"basic verbs & actions, animals"
12319743,Our orders were quite specific.,B1,1912,1312,"basic verbs & actions, polite requests & manners"
269550,What forms do we need to file?,B1,1899,1313,asking for help
12944606,She's getting off at the next port.,B1,1913,1314,"basic verbs & actions, directions & locations"
56623,This medicine has no side effects.,B1,1908,1315,"negation, basic verbs & actions"
12883686,"It's not that I want to take sides, but I agree with your opinion.",B1,1918,1316,likes & dislikes
325625,Read both sides and then decide for yourself.,B1,1918,1317,basic verbs & actions
3696764,Ice is water in solid form.,B1,1919,1318,likes & dislikes
8665070,He likes watching TV in the evening.,B1,1907,1319,"likes & dislikes, basic verbs & actions, telling time"
12140961,The ship is about to leave port.,B1,1913,1320,numbers & counting
4665154,We need to reduce labor costs.,B1,1916,1321,numbers & counting
10082479,I always used to count the steps while going up.,B1,1922,1322,"numbers & counting, basic verbs & actions"
10326365,I've lost my sense of taste.,B1,1924,1323,"emotions, basic verbs & actions"
43557,Does the medicine act quickly?,B1,1908,1324,basic verbs & actions
13072974,"At length, the ship arrived at its home port.",B1,1913,1325,"directions & locations, basic verbs & actions"
4664802,The captain's orders were clear.,B1,1912,1326,negation
1615236,"What I want isn't tea, but coffee.",B1,1925,1327,"likes & dislikes, negation"
2510740,She ordered him not to give orders.,B1,1912,1328,"negation, basic verbs & actions"
13270129,"As far as I'm concerned, the August is a victory.",B1,1926,1329,sports
57383,This room has fine view of the mountain.,B1,1910,1330,sports
30268,"In order to lose weight, it is best to take up some sport.",B1,1921,1331,sports
462778,The man and the woman drink tea.,B1,1925,1332,"sports,likes & dislikes"
3598244,Which sport do you most enjoy watching?,B1,1921,1333,likes & dislikes
10502471,It's too sweet for my taste.,B1,1924,1334,likes & dislikes
2731067,"Which do you like, green tea or black tea?",B1,1925,1335,"likes & dislikes, colors & shapes"
265964,We should take the necessary steps before it's too late.,B1,1922,1336,basic verbs & actions
1699402,It's popular among senior citizens.,B1,1930,1337,in the classroom
11173256,Your presence is required.,B1,1914,1338,"personal pronouns, polite requests & manners"
12769472,We find peace in each other's presence.,B1,1914,1339,"emotions, personal pronouns"
277579,I have rather a busy afternoon in front of me.,B1,1927,1340,sports
9806281,What's your favorite sport to watch on TV?,B1,1921,1341,"sports, likes & dislikes"
11592245,Michael didn't even notice Linda's presence.,B1,1914,1342,"negation, emotions"
2540583,I'll be working as your assistant.,B1,1928,1343,likes & dislikes
11685133,She didn't use to buy clothes that she really liked.,B1,1932,1344,"negation, basic verbs & actions, shopping & prices, likes & dislikes"
9045392,Don't sit on the steps.,B1,1922,1345,"negation, basic verbs & actions"
9164549,I was busy most of the afternoon.,B1,1927,1346,"emotions, basic verbs & actions, telling time"
11634842,Jonas entered the station.,B1,1936,1347,"directions & locations, basic verbs & actions"
4638965,"Victory may seem impossible, but actually it is not.",B1,1926,1348,"negation, basic verbs & actions"
8353943,The fish doesn't taste fresh.,B1,1924,1349,"negation, basic verbs & actions"
37912,It's entirely up to you which one you choose.,B1,1937,1350,"personal pronouns, basic verbs & actions"
12999319,You often make quick decisions.,B1,1933,1351,"personal pronouns, basic verbs & actions"
24980,I am entirely at your service.,B1,1937,1352,basic verbs & actions
3211370,Victory seemed within easy reach.,B1,1926,1353,"personal pronouns, basic verbs & actions"
2275272,Don't make any quick decisions.,B1,1933,1354,"negation, basic verbs & actions"
7164817,Sami was working with the assistant manager.,B1,1928,1355,"family & relationships, basic verbs & actions"
287772,His theory is based on many facts.,B1,1938,1356,basic verbs & actions
6658412,I'm going to be busy most of the afternoon.,B1,1927,1357,"emotions, basic verbs & actions, telling time"
11931451,I'm interested only in the facts.,B1,1938,1358,basic verbs & actions
13003307,What’s your best advice on how to deal with failure?,B1,1939,1359,"asking for help, basic verbs & actions"
8423131,I opened the door and entered.,B1,1936,1360,"basic verbs & actions, directions & locations"
10700690,We ran out of fuel.,B1,1942,1361,basic verbs & actions
2810695,Do you only sell clothes?,B1,1932,1362,shopping & prices
10639646,To travel is to change the clothes of the soul.,B1,1932,1363,basic verbs & actions
314023,She works as an assistant to the manager.,B1,1928,1364,"basic verbs & actions, family & relationships"
3114021,What's the nature of your emergency?,B1,1935,1365,basic verbs & actions
5482839,He is a man of quick decisions.,B1,1933,1366,"asking for help, basic verbs & actions"
286803,He was entirely free of his worry.,B1,1937,1367,basic verbs & actions
8027979,Say hello to the nice doctor.,B1,1944,1368,greetings & introductions
10621717,The houses were sold.,B1,1945,1369,"emotions, basic verbs & actions"
12898569,I just moved in a few houses away.,B1,1945,1370,"basic verbs & actions, directions & locations"
10258708,She turned round and went into the flat.,B1,1941,1371,"directions & locations, basic verbs & actions"
1862546,The joke fell completely flat.,B1,1941,1372,"basic verbs & actions, directions & locations"
2245220,Consider the facts.,B1,1938,1373,"basic verbs & actions, directions & locations"
9166370,"After paying the electric bill, the phone bill and the gas bill, I was broke.",B1,1934,1374,"shopping & prices, basic verbs & actions"
12356265,He's got to clean the flat.,B1,1941,1375,"basic verbs & actions, directions & locations"
306499,They entered into conversation.,B1,1936,1376,basic verbs & actions
315122,She was ill with heart disease.,B1,1946,1377,greetings & introductions
8519342,She introduced herself to him.,B1,1948,1378,"personal pronouns,greetings & introductions,basic verbs & actions"
711283,"Today I shall go visit my friend, who is ill and has to stay home.",B1,1946,1379,"greetings & introductions,family & relationships"
245559,Say hello to your sister for me.,B1,1944,1380,"greetings & introductions,polite requests & manners,family & relationships"
286547,There seem to be several reasons for his failure.,B1,1939,1381,
9264975,There's a festival in the village.,B1,1940,1382,
23400,The reasons for our failure are as follows.,B1,1939,1383,
2764256,Can you e-mail it?,B1,1952,1384,"asking for help,basic verbs & actions"
306479,They brought solid fuel with them.,B1,1942,1385,negation
12566927,They didn't get involved in other matters.,B1,1954,1386,greetings & introductions
5228687,"Hello, this is room service.",B1,1944,1387,greetings & introductions
4500918,That might make matters worse.,B1,1954,1388,
2894523,She introduced his sister to me.,B1,1948,1389,"family & relationships,greetings & introductions,possession (my, your, his)"
1203682,I just sent you a present in the mail.,B1,1952,1390,"basic verbs & actions,possession (my, your, his)"
12609238,He lived in a massive house.,B1,1953,1391,"basic verbs & actions,colors & shapes"
6699473,Sami fell ill.,B1,1946,1392,"basic verbs & actions,emotions"
1211994,"Tom likes Mary, but Mary likes John. To make matters even more interesting, John likes Alice, but Alice likes Tom.",B1,1954,1393,likes & dislikes
4519858,She introduced herself to them.,B1,1948,1394,"greetings & introductions,personal pronouns"
10963440,The big houses on the hill are blue.,B1,1945,1395,colors & shapes
3860069,The prince wants a white horse.,B1,1960,1396,animals
3728722,I think you're plenty smart.,B1,1959,1397,"personal pronouns,emotions"
11694516,The plane reached the target location.,B1,1958,1398,"basic verbs & actions,directions & locations"
1487892,He likes to kick back with some music on.,B1,1950,1399,likes & dislikes
20461,Are there movies on the plane?,B1,1958,1400,"asking for help,directions & locations"
3524792,I can see the stars in the sky.,B1,1968,1401,"basic verbs & actions,directions & locations"
42655,It fell to pieces.,B1,1957,1402,in the classroom
6433740,Mary's husband picked her up at the station.,B1,1956,1403,family & relationships
7905801,"Everyone, pair up with a person next to you.",B1,1955,1404,in the classroom
6215802,Do you like to send it by air mail or by surface mail?,B1,1952,1405,basic verbs & actions
3726219,Somebody must've picked it up.,B1,1956,1406,negation
2667384,"This book isn't just interesting, but also useful.",B1,1973,1407,
7992140,Sami had plenty of photos online.,B1,1959,1408,"basic verbs & actions,numbers & counting"
8160040,Just a dream can shape the future.,B1,1967,1409,future plans & goals
8520536,He moved toward her.,B1,1970,1410,"basic verbs & actions,personal pronouns"
308301,"Given her interest in children, I am sure teaching is the right career for her.",B1,1969,1411,"personal pronouns,future plans & goals,basic verbs & actions"
282635,The shape of a box is usually square.,B1,1967,1412,colors & shapes
11581113,Matthew picked Linda up at the airport.,B1,1956,1413,"basic verbs & actions,directions & locations"
11818906,The sky looked amazing.,B1,1968,1414,"basic verbs & actions,directions & locations"
12256569,"When I arrived at the airport, I saw the plane taking off.",B1,1958,1415,"basic verbs & actions,directions & locations"
3054455,The website you told me about was very interesting and also useful.,B1,1973,1416,basic verbs & actions
11624714,There were some pieces of wood around.,B1,1957,1417,"basic verbs & actions,directions & locations"
8219066,Tom tried to force the pieces to fit together.,B1,1957,1418,directions & locations
2267577,Move this table toward the corner.,B1,1970,1419,"basic verbs & actions,directions & locations"
18349,"Seen from the sky, the island was very beautiful.",B1,1968,1420,"basic verbs & actions,politerequests & manners"
34624,Possibly he knows who broke the windows.,B1,1977,1421,"personal pronouns,basic verbs & actions"
282392,The horse is a useful animal.,B1,1973,1422,animals
12593806,May I suggest an alternative plan?,B1,1981,1423,polite requests & manners
5752005,I just loved teaching.,B1,1969,1424,"basic verbs & actions,directions & locations"
11708739,Lorenzo was standing near one of the windows.,B1,1977,1425,"basic verbs & actions,politerequests & manners"
12166944,Are your windows shut?,B1,1977,1426,basic verbs & actions
13108698,Would they be able to come up with an alternative?,B1,1981,1427,"asking for help,basic verbs & actions"
7829865,The teacher is teaching.,B1,1969,1428,"basic verbs & actions,in the classroom"
290917,Did he mention the accident?,B1,1979,1429,basic verbs & actions
6927396,Have you ever had a traffic accident?,B1,1979,1430,basic verbs & actions
276090,A river runs down through the valley.,B1,1974,1431,"basic verbs & actions,directions & locations"
9338700,Yanni watched a lot of music videos.,B1,1975,1432,"basic verbs & actions,numbers & counting,likes & dislikes"
10553713,Consider the alternative.,B1,1981,1433,"basic verbs & actions,directions & locations"
3045845,"From the hill, we saw the whole valley spread out below us.",B1,1974,1434,"basic verbs & actions,likes & dislikes,politerequests & manners"
11631916,Gunter continued to drink some wine as he watched one of his favorite movies.,B1,1975,1435,"basic verbs & actions,likes & dislikes"
2258481,He took out accident insurance.,B1,1979,1436,"basic verbs & actions,directions & locations"
12913986,I reached the valley floor.,B1,1974,1437,basic verbs & actions
7276145,Sami watched those videos.,B1,1975,1438,"basic verbs & actions,directions & locations"
9772330,We joined in the discussion.,B1,1992,1439,basic verbs & actions
12773281,To know is to bear responsibility.,B1,1985,1440,"basic verbs & actions,politerequests & manners"
8849828,Yanni couldn't find his clothes anywhere.,B1,1982,1441,"negation,possession (my, your, his)"
4753259,"Where should I sit? ""Anywhere is OK.""",B1,1982,1442,directions & locations
11070725,I am drinking hot wine.,B1,1993,1443,basic verbs & actions
1867375,They see another boat going into the port.,B1,1986,1444,basic verbs & actions
12904941,He advanced in the competition.,B1,1980,1445,basic verbs & actions
1079072,They took turns on duty.,B1,1994,1446,basic verbs & actions
10592882,That dress looks fantastic on you.,B1,1995,1447,likes & dislikes
4413135,He's drinking red wine.,B1,1993,1448,"colors & shapes,basic verbs & actions"
9936073,You bear the responsibility for what you do.,B1,1985,1449,basic verbs & actions
12958927,He owned a small boat.,B1,1986,1450,"possession (my, your, his)"
680525,What's your favorite climate?,B1,1990,1451,likes & dislikes
10739336,The cars are cheap.,B1,1989,1452,shopping & prices
11181122,This house was sold cheap.,B1,1989,1453,shopping & prices
248289,We'll cross the river in a boat.,B1,1986,1454,basic verbs & actions
12790014,"If you could travel anywhere in the world right now, where would you go?",B1,1982,1455,directions & locations
245067,Have you ever seen a bear in the mountain?,B1,1985,1456,animals
8972856,There is a fantastic view from the top of that tree.,B1,1995,1457,plants
9342783,This computer was cheap.,B1,1989,1458,shopping & prices
8161303,You’ll quickly get used to the cold climate.,B1,1990,1459,"basic verbs & actions,politerequests & manners"
11484041,My feelings toward him have changed over time.,B1,1996,1460,emotions
10918369,The plane is flying south.,B1,1997,1461,directions & locations
5042076,I have trouble talking about my feelings.,B1,1996,1462,emotions
667897,"Climate is what we expect, weather is what we get.",B1,1990,1463,"basic verbs & actions,politerequests & manners"
5939647,I led the discussion.,B1,1992,1464,basic verbs & actions
7073454,My doctor told me that I wasn't drinking enough water.,B1,1993,1465,"basic verbs & actions,politerequests & manners"
9955712,The bus arrived at exactly 2:30.,B1,2000,1466,telling time
2761666,That plane is flying too low.,B1,1997,1467,directions & locations
10135436,The plane was flying east.,B1,1997,1468,directions & locations
12121151,Keep the discussion on track.,B1,1992,1469,"basic verbs & actions,politerequests & manners"
539157,He went above and beyond the call of duty.,B1,1994,1470,"basic verbs & actions,politerequests & manners"
1673345,It starts around 8:30.,B1,2000,1471,telling time
277027,The governor's speech was published in the magazine.,B1,1998,1472,"basic verbs & actions,politerequests & manners"
11711517,Martino came for guard duty.,B1,1994,1473,
286134,His words hurt her feelings.,B1,1996,1474,emotions
5736708,It was absolutely fantastic.,B1,1995,1475,emotions
10869818,Expect me around 2:30.,B1,2000,1476,telling time
